tpp-propositional,tpp,2,8,67,8,0,1425,28,4,0,0,45,129498,222138,351636,596760,0,0,0,594,0,3678,594,3678,124728,752602,594,28, 5768, 493920, 0.102982, 85.6311, 831.515, 0.047138, 448, 9.71044, 44.377, 13, 9.71044, 2.7087, 41160, 831.515, 4097.77,4116, 831.515, 889.324, 6, 0.282828, 1.2716, 4116, 194.02, 872.321, 2058, 97.0101, 436.16, 4116, 194.02,872.321,3678, 248208, 742128, 0.334454, 0.0148182, 1, 396, 9.07562, 4.52633, 384, 8.35088, 4.28292, 1176, 18.6211,13.7136, 1140,17.8963, 4.28292,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile04-017.pddl, 3678, 124728, 10, 167, 16.700001, -6, 0.000000, 0.428079, 1, 1.000000, 0.000000, 48.765892, 29.394474, 704,510,1,214,510,162,28,102,150,10,130,276,2.12308,28,28,74,2.12308,7,1.41421,2.12308,7,1.41421,6,6,594,6,0,0,0,166,allfeatures-tppLearning11,all-pfile04-017.pddl
tpp-propositional,tpp,2,8,67,8,0,1345,28,4,0,0,45,128938,221978,350916,595560,0,0,0,594,0,3678,594,3678,124248,751162,594,28, 5768, 493920, 0.102982, 85.6311, 831.515, 0.047138, 448, 9.71044, 44.377, 13, 9.71044, 2.7087, 41160, 831.515, 4097.77,4116, 831.515, 889.324, 6, 0.282828, 1.2716, 4116, 194.02, 872.321, 2058, 97.0101, 436.16, 4116, 194.02,872.321,3678, 247728, 741648, 0.334024, 0.0148469, 1, 444, 14.2933, 4.54007, 426, 13.3034, 4.01589, 1320, 29.4953,13.6986, 1266,28.5054, 4.01589,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile04-019.pddl, 3678, 124248, 11, 178, 16.181818, -6, 0.000000, 0.488030, 1, 1.000000, 0.000000, 54.071541, 35.578571, 1013,614,1,238,614,210,28,112,158,11,140,333,2.37857,28,28,84,2.37857,7,1.73205,2.37857,7,1.73205,6,6,594,6,0,0,0,208,allfeatures-tppLearning11,all-pfile04-019.pddl
tpp-propositional,tpp,2,8,74,8,0,1653,30,4,0,0,45,234024,378276,612300,1062381,0,0,0,719,0,4952,719,4952,227850,1373595,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile05-022.pddl, 4952, 227850, 11, 210, 19.090910, -7, 0.000000, 0.513155, 1, 1.000000, 0.000000, 57.581661, 49.858120, 1374,723,1,265,723,239,30,143,193,11,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-tppLearning11,all-pfile05-022.pddl
tpp-propositional,tpp,2,8,52,8,0,745,22,4,0,0,45,51560,89326,140886,236633,0,0,0,373,0,2076,373,2076,48910,296897,373,22, 3036, 194160, 0.122859, 63.9526, 520.536, 0.0589812, 280, 8.13941, 31.7828, 11, 8.13941, 2.37545, 19416, 520.536, 2217.03,2160, 520.536, 510.224, 5, 0.294906, 1.17795, 2160, 127.399, 508.873, 1080, 63.6997, 254.437, 2160, 127.399,508.873,2076, 97450, 291610, 0.334179, 0.0213032, 1, 290, 13.2887, 4.05536, 275, 12.9701, 3.62377, 860, 29.0758,12.3022, 815,28.7571, 3.62377,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile01-005.pddl, 2076, 48910, 9, 123, 13.666667, -5, 0.000000, 0.480847, 1, 1.000000, 0.000000, 42.016174, 19.596544, 355,365,1,161,365,125,22,73,108,9,95,194,2.04211,22,22,51,2.04211,6,1.41421,2.04211,6,1.41421,5,5,373,5,0,0,0,143,allfeatures-tppLearning11,all-pfile01-005.pddl
tpp-propositional,tpp,2,8,59,8,0,1015,22,4,0,0,45,100882,170164,271046,462180,0,0,0,464,0,2890,464,2890,97212,586946,464,22, 4480, 385392, 0.103571, 86.025, 830.586, 0.0474138, 348, 9.65517, 38.8418, 13, 9.65517, 2.76088, 32116, 830.586, 3608.08,4116, 830.586, 890.185, 6, 0.284483, 1.27513, 4116, 195.155, 874.742, 2058, 97.5776, 437.371, 4116, 195.155,874.742,2890, 193560, 578952, 0.334328, 0.0149308, 1, 444, 12.8644, 5.28354, 426, 12.1004, 4.81499, 1320, 27.0174,16.0311, 1266,26.2534, 4.81499,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile03-014.pddl, 2890, 97212, 11, 158, 14.363636, -6, 0.000000, 0.551814, 1, 1.000000, 0.000000, 50.958508, 38.137379, 1027,559,1,201,559,175,22,107,139,11,129,345,2.67442,22,22,85,2.67442,7,1.73205,2.67442,7,1.73205,6,6,464,6,0,0,0,183,allfeatures-tppLearning11,all-pfile03-014.pddl
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile06-026.pddl, 5308, 244734, 11, 219, 19.909090, -7, 0.000000, 0.480203, 1, 1.000000, 0.000000, 58.772259, 46.645805, 1376,760,1,284,760,238,32,146,207,11,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-tppLearning11,all-pfile06-026.pddl
tpp-propositional,tpp,2,8,74,8,0,1829,30,4,0,0,45,237484,383684,621168,1076477,0,0,0,727,0,4996,727,4996,231098,1389483,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile05-025.pddl, 4996, 231098, 11, 227, 20.636364, -7, 0.000000, 0.543909, 1, 1.000000, 0.000000, 65.764969, 57.526184, 1603,800,1,280,800,231,30,160,221,11,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-tppLearning11,all-pfile05-025.pddl
tpp-propositional,tpp,2,8,59,8,0,1021,22,4,0,0,45,97484,161496,258980,443510,0,0,0,444,0,2790,444,2790,93888,566674,444,22, 4220, 371952, 0.105213, 88.1403, 837.73, 0.0495495, 328, 9.5045, 37.3917, 13, 9.5045, 2.84866, 30996, 837.73, 3557.8,4116, 837.73, 896.943, 6, 0.297297, 1.30207, 4116, 203.946, 893.223, 2058, 101.973, 446.612, 4116, 203.946,893.223,2790, 186876, 558828, 0.334407, 0.0149297, 1, 444, 12.9857, 5.46939, 426, 11.7064, 5.00107, 1320, 27.3302,16.5685, 1266,26.051, 5.00107,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile03-015.pddl, 2790, 93888, 10, 133, 13.300000, -6, 0.000000, 0.451203, 1, 1.000000, 0.000000, 39.310917, 24.338137, 560,401,1,169,401,139,22,79,120,10,101,222,2.19802,22,22,57,2.19802,7,1.41421,2.19802,7,1.41421,6,6,444,6,0,0,0,154,allfeatures-tppLearning11,all-pfile03-015.pddl
tpp-propositional,tpp,2,8,59,8,0,1099,22,4,0,0,45,99750,165992,265742,454060,0,0,0,454,0,2840,454,2840,96036,578268,454,22, 4350, 378672, 0.104368, 87.051, 834.079, 0.0484581, 338, 9.5815, 38.1217, 13, 9.5815, 2.79572, 31556, 834.079, 3582.99,4116, 834.079, 893.219, 6, 0.290749, 1.28839, 4116, 199.454, 883.838, 2058, 99.7269, 441.919, 4116, 199.454,883.838,2840, 190704, 569376, 0.334935, 0.0148922, 1, 396, 9.44323, 5.36616, 384, 8.77253, 5.02032, 1176, 17.8023,16.0885, 1140,17.1316, 5.02032,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile03-011.pddl, 2840, 96036, 10, 128, 12.800000, -6, 0.000000, 0.437663, 1, 1.000000, 0.000000, 36.165302, 20.761475, 502,395,1,169,395,141,22,77,114,10,99,215,2.17172,22,22,55,2.17172,7,1.73205,2.17172,7,1.73205,6,6,454,6,0,0,0,151,allfeatures-tppLearning11,all-pfile03-011.pddl
tpp-propositional,tpp,2,8,59,8,0,1033,22,4,0,0,45,99976,167596,267572,456822,0,0,0,458,0,2860,458,2860,96312,581156,458,22, 4402, 381360, 0.104044, 86.6333, 832.664, 0.0480349, 342, 9.61135, 38.4108, 13, 9.61135, 2.77812, 31780, 832.664, 3593.03,4116, 832.664, 891.879, 6, 0.28821, 1.28304, 4116, 197.712, 880.166, 2058, 98.8559, 440.083, 4116, 197.712,880.166,2860, 191652, 573012, 0.334464, 0.0149229, 1, 444, 11.2085, 5.48863, 426, 10.0661, 5.09872, 1320, 24.25,16.5673, 1266,23.1076, 5.09872,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/tppLearning11/problems/pfile03-013.pddl, 2860, 96312, 10, 135, 13.500000, -6, 0.000000, 0.467099, 1, 1.000000, 0.000000, 40.837090, 26.686293, 582,410,1,170,410,141,22,82,123,10,104,242,2.32692,22,22,60,2.32692,7,1.73205,2.32692,7,1.73205,6,6,458,6,0,0,0,141,allfeatures-tppLearning11,all-pfile03-013.pddl
