elevators-sequencedstrips,elevators-sequencedstrips-p8_7_1,2,6,20,9,3,120,7,6,0,1,46,1044,993,2037,3407,0,0,0,15,0,125,15,125,780,4712,15,7, 88, 2800, 0.170455, 31.8182, 186.667, 0.466667, 8, 5.86667, 1.78388, 8, 5.86667, 3.53773, 420, 186.667, 110.855,420, 186.667, 133.4, 4, 1.86667, 1.99555, 200, 93.3333, 99.7775, 100, 46.6667, 49.8888, 200, 93.3333,99.7775,125, 1480, 4280, 0.345794, 0.0844595, 1, 86, 15.9231, 2.63204, 76, 15.9231, 2.63204, 226, 31.359,4.8623, 196,31.359, 2.63204,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p04.pddl, 125, 780, 5, 29, 5.800000, -3, 0.000000, 0.632456, 1, 1.000000, 0.000000, 14.006411, 1.358974, 32,48,1,47,37,31,7,27,16,5,38,87,2.28947,16,7,15,2.28947,8,2,2.28947,11,2.82843,8,4,15,4,0,0,7,36,allfeatures-elevators08,all-p04.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p8_6_1,2,6,19,9,3,119,6,6,0,1,46,928,936,1864,3046,0,0,0,14,0,112,14,112,680,4084,14,6, 76, 2400, 0.184211, 31.5789, 171.429, 0.428571, 7, 5.42857, 1.29363, 8, 5.42857, 3.45821, 360, 171.429, 91.2498,360, 171.429, 120.407, 4, 1.71429, 1.97949, 200, 85.7143, 98.9743, 100, 42.8571, 49.4872, 200, 85.7143,98.9743,112, 1280, 3680, 0.347826, 0.0875, 1, 76, 14.4872, 2.71052, 56, 14.4872, 2.71052, 196, 26.7582,5.00728, 136,26.7582, 2.71052,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p03.pddl, 112, 680, 3, 20, 6.666667, -3, 0.000000, 0.612372, 1, 1.000000, 0.000000, 8.611765, 2.323529, 18,28,1,28,22,22,6,19,11,3,29,38,1.31034,17,6,6,1.31034,4,0,1.31034,6,1.41421,8,4,14,4,0,0,6,21,allfeatures-elevators08,all-p03.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p24_21_1,2,6,51,9,3,550,21,6,0,1,46,9612,5472,15084,30843,0,0,0,31,0,700,31,700,8364,50736,31,21, 320, 32256, 0.096875, 100.8, 1040.52, 0.677419, 22, 10.3226, 7.71838, 22, 10.3226, 6.26504, 3528, 1040.52, 1061.69,3528, 1040.52, 1002.43, 5, 3.3871, 2.33732, 768, 520.258, 359.012, 384, 260.129, 179.506, 768, 520.258,359.012,700, 16428, 48684, 0.337441, 0.0426102, 1, 414, 52.5899, 4.30604, 414, 52.4977, 4.30604, 1170, 130.286,9.0713, 1170,130.194, 4.30604,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p24.pddl, 700, 8364, 7, 103, 14.714286, -7, 0.000000, 0.537188, 1, 1.000000, 0.000000, 29.935795, 4.361549, 163,208,1,189,149,108,21,93,34,7,120,349,2.90833,38,21,61,2.90833,25,4.3589,2.90833,14,3.60555,10,5,31,5,0,0,21,128,allfeatures-elevators08,all-p24.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p24_36_1,2,6,66,9,3,565,36,6,0,1,46,15867,7332,23199,50043,0,0,0,46,0,1150,46,1150,14124,86226,46,36, 545, 55296, 0.0844037, 101.461, 1202.09, 0.782609, 37, 11.8478, 12.9949, 37, 11.8478, 9.31097, 6048, 1202.09, 1687.94,6048, 1202.09, 1536.1, 5, 3.91304, 2.06235, 768, 601.043, 316.778, 384, 300.522, 158.389, 768, 601.043,316.778,1150, 27948, 83244, 0.335736, 0.0411478, 1, 684, 61.528, 3.57335, 816, 61.4658, 3.57335, 1980, 159.54,7.52777, 2376,159.478, 3.57335,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p29.pddl, 1150, 14124, 7, 157, 22.428572, -8, 0.000000, 0.522536, 1, 1.000000, 0.000000, 52.911850, 9.188686, 280,297,1,292,230,156,36,143,51,7,185,541,2.92432,63,36,86,2.92432,33,5.19615,2.92432,14,3.4641,10,5,46,5,0,0,36,190,allfeatures-elevators08,all-p29.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p16_8_1,2,6,29,9,3,293,8,6,0,1,46,2188,2066,4254,7248,0,0,0,16,0,214,16,214,1688,10028,16,8, 100, 6016, 0.16, 60.16, 376, 0.5, 9, 6.25, 2.27761, 9, 6.25, 3.63146, 864, 376, 238.613,864, 376, 271.706, 4, 2, 2, 376, 188, 188, 188, 94, 94, 376, 188,188,214, 3192, 9208, 0.346655, 0.0670426, 1, 104, 23.1262, 2.52064, 104, 22.6762, 2.52064, 264, 45.6167,2.70375, 264,44.6667, 2.52064,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p11.pddl, 214, 1688, 5, 30, 6.000000, -7, 0.000000, 0.626517, 1, 1.000000, 0.000000, 11.882702, 1.735782, 46,50,1,48,38,30,8,31,16,5,43,122,2.83721,16,8,19,2.83721,17,3.4641,2.83721,14,3.4641,8,4,16,4,0,0,8,32,allfeatures-elevators08,all-p11.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p16_26_1,2,6,47,9,3,311,26,6,0,1,46,6004,3524,9528,18930,0,0,0,34,0,592,34,592,5072,31124,34,26, 316, 19552, 0.107595, 61.8734, 575.059, 0.764706, 27, 9.29412, 9.54719, 27, 9.29412, 6.95164, 2808, 575.059, 770.858,2808, 575.059, 704.08, 4, 3.05882, 1.69673, 376, 287.529, 159.493, 188, 143.765, 79.7463, 376, 287.529,159.493,592, 9960, 29512, 0.33749, 0.0594378, 1, 334, 36.4754, 1.79017, 414, 36.3812, 1.79017, 954, 88.9667,1.92022, 1194,88.8725, 1.79017,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p20.pddl, 592, 5072, 5, 82, 16.400000, -8, 0.000000, 0.595592, 1, 1.000000, 0.000000, 34.661869, 5.157926, 113,153,1,147,117,83,26,75,36,5,105,280,2.66667,36,26,43,2.66667,29,4.79583,2.66667,12,2.64575,8,4,34,4,0,0,26,98,allfeatures-elevators08,all-p20.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p16_14_1,2,6,35,9,3,299,14,6,0,1,46,3460,2552,6012,11142,0,0,0,22,0,340,22,340,2816,17060,22,14, 172, 10528, 0.127907, 61.2093, 478.545, 0.636364, 15, 7.81818, 5.05997, 15, 7.81818, 4.52906, 1512, 478.545, 442.516,1512, 478.545, 427.584, 4, 2.54545, 1.92418, 376, 239.273, 180.873, 188, 119.636, 90.4366, 376, 239.273,180.873,340, 5448, 15976, 0.341012, 0.0624082, 1, 164, 29.397, 2.18869, 176, 29.2515, 2.18869, 444, 66.1303,2.34769, 480,65.9848, 2.18869,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p14.pddl, 340, 2816, 5, 58, 11.600000, -7, 0.000000, 0.637089, 1, 1.000000, 0.000000, 22.741123, 3.591974, 78,99,1,102,81,59,14,56,28,5,74,215,2.90541,26,14,34,2.90541,21,4.3589,2.90541,12,3.31662,8,4,22,4,0,0,14,68,allfeatures-elevators08,all-p14.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p16_12_1,2,6,33,9,3,297,12,6,0,1,46,3036,2390,5426,9844,0,0,0,20,0,298,20,298,2440,14716,20,12, 148, 9024, 0.135135, 60.973, 451.2, 0.6, 13, 7.4, 4.17612, 13, 7.4, 4.17612, 1296, 451.2, 377.858,1296, 451.2, 375.986, 4, 2.4, 1.95959, 376, 225.6, 184.202, 188, 112.8, 92.1008, 376, 225.6,184.202,298, 4696, 13720, 0.342274, 0.0634583, 1, 144, 27.7914, 2.28459, 144, 27.2314, 2.28459, 384, 60.86,2.45055, 384,59.5, 2.28459,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p13.pddl, 298, 2440, 5, 45, 9.000000, -7, 0.000000, 0.660486, 1, 1.000000, 0.000000, 17.459017, 3.238524, 72,73,1,72,57,47,12,42,25,5,58,143,2.46552,20,12,26,2.46552,15,3.16228,2.46552,12,2.82843,8,4,20,4,0,0,12,55,allfeatures-elevators08,all-p13.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p8_4_1,2,6,17,9,3,117,4,6,0,1,46,696,822,1518,2324,0,0,0,12,0,86,12,86,480,2828,12,4, 52, 1600, 0.230769, 30.7692, 133.333, 0.333333, 5, 4.33333, 0.471405, 8, 4.33333, 3.29983, 240, 133.333, 53.7484,240, 133.333, 97.0681, 4, 1.33333, 1.88562, 200, 66.6667, 94.2809, 100, 33.3333, 47.1405, 200, 66.6667,94.2809,86, 880, 2480, 0.354839, 0.0977273, 1, 36, 10.8974, 2.89017, 36, 10.8974, 2.89017, 76, 15.2564,5.33914, 76,15.2564, 2.89017,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p01.pddl, 86, 480, 5, 17, 3.400000, -4, 0.000000, 0.681994, 1, 1.000000, 0.000000, 6.862500, 0.879167, 27,27,1,24,19,17,4,17,13,5,26,54,2.07692,11,4,11,2.07692,6,1.41421,2.07692,12,2.64575,8,4,12,4,0,0,4,19,allfeatures-elevators08,all-p01.pddl
elevators-sequencedstrips,elevators-sequencedstrips-p24_30_1,2,6,60,9,3,559,30,6,0,1,46,13365,6588,19953,42363,0,0,0,40,0,970,40,970,11820,72030,40,30, 455, 46080, 0.0879121, 101.275, 1152, 0.75, 31, 11.375, 11.0447, 31, 11.375, 8.10767, 5040, 1152, 1456.26,5040, 1152, 1336.05, 5, 3.75, 2.16506, 768, 576, 332.554, 384, 288, 166.277, 768, 576,332.554,970, 23340, 69420, 0.336214, 0.0415596, 1, 576, 58.7571, 3.81921, 636, 58.6857, 3.81921, 1656, 150.471,8.04573, 1836,150.4, 3.81921,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/elevators08/problems/p27.pddl, 970, 11820, 7, 139, 19.857143, -7, 0.000000, 0.519714, 1, 1.000000, 0.000000, 44.460747, 7.028089, 236,281,1,270,214,140,30,130,49,7,166,511,3.07831,56,30,80,3.07831,31,5.19615,3.07831,14,3.60555,10,5,40,5,0,0,30,166,allfeatures-elevators08,all-p27.pddl
