sokoban-typed,sokoban-target-n09-b03-w04-07-typed,1,4,88,5,0,363,3,2,0,0,19,1745,2316,4061,5752,0,582,0,78,0,444,78,592,822,6733,78,3, 792, 5478, 0.0984848, 6.91667, 70.2308, 0.0384615, 77, 10.1538, 15.2165, 77, 10.1538, 15.2442, 1746, 70.2308, 218.915,1404, 70.2308, 166.725, 75, 2.88462, 14.4231, 388, 14.9231, 74.6154, 582, 22.3846, 111.923, 388, 14.9231,74.6154,441, 2568, 8046, 0.319165, 0.171729, 1, 420, 7.70616, 1.78873, 420, 7.70616, 1.78873, 1608, 23.2319,6.06684, 1608,23.2319, 1.78873,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b03-w04-07-typed.pddl, 370, 822, 19, 71, 3.736842, -3, 0.000000, 0.519875, 1, 1.000000, 0.000000, 13.615573, 1.731144, 246,242,1,87,57,68,3,24,36,19,33,129,3.90909,15,3,15,3.90909,12,3,3.90909,19,5.38516,?,?,?,?,?,?,?,69,allfeatures-sokobanlearning08,all-sokoban-target-n09-b03-w04-07-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-17-typed,1,4,89,5,0,361,4,2,0,0,19,2018,2411,4429,6684,0,792,0,77,0,504,77,720,1030,8593,77,4, 926, 7366, 0.0831533, 7.95464, 95.6623, 0.0519481, 76, 12.026, 16.2489, 76, 12.026, 16.2784, 2376, 95.6623, 289.531,1822, 95.6623, 212.866, 73, 3.79221, 16.2003, 396, 20.5714, 87.8812, 594, 30.8571, 131.822, 396, 20.5714,87.8812,500, 3406, 10772, 0.31619, 0.1468, 1, 526, 10.6164, 1.91165, 526, 10.6164, 1.91165, 2016, 31.9927,6.25526, 2016,31.9927, 1.91165,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-17-typed.pddl, 432, 1030, 19, 71, 3.736842, -3, 0.000000, 0.456435, 1, 1.000000, 0.000000, 13.243689, 1.583495, 201,336,1,100,70,74,4,28,33,19,39,171,4.38462,17,4,18,4.38462,18,4,4.38462,20,5.38516,?,?,?,?,?,?,?,73,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-17-typed.pddl
sokoban-typed,sokoban-target-n09-b03-w04-08-typed,1,4,88,5,0,363,3,2,0,0,19,1787,2326,4113,5918,0,618,0,78,0,444,78,592,864,7045,78,3, 804, 5808, 0.0970149, 7.22388, 74.4615, 0.0384615, 77, 10.3077, 15.1829, 77, 10.3077, 15.215, 1854, 74.4615, 232.479,1482, 74.4615, 176.185, 75, 2.88462, 14.4231, 412, 15.8462, 79.2308, 618, 23.7692, 118.846, 412, 15.8462,79.2308,441, 2718, 8526, 0.31879, 0.162252, 1, 438, 8.1813, 1.91543, 438, 8.1813, 1.91543, 1704, 24.6614,6.40441, 1704,24.6614, 1.91543,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b03-w04-08-typed.pddl, 370, 864, 17, 51, 3.000000, -2, 0.000000, 0.409350, 1, 1.000000, 0.000000, 11.179398, 1.260417, 150,183,1,71,48,53,3,20,28,17,29,105,3.62069,14,3,12,3.62069,12,2.82843,3.62069,17,4.79583,?,?,?,?,?,?,?,53,allfeatures-sokobanlearning08,all-sokoban-target-n09-b03-w04-08-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-03-typed,1,4,89,5,0,363,4,2,0,0,19,2070,2476,4546,6895,0,824,0,79,0,518,79,740,1070,8917,79,4, 954, 7662, 0.0828092, 8.03145, 96.9873, 0.0506329, 78, 12.0759, 16.5405, 78, 12.0759, 16.5726, 2472, 96.9873, 297.795,1894, 96.9873, 219.099, 75, 3.79747, 16.4435, 412, 20.8608, 90.3297, 618, 31.2911, 135.495, 412, 20.8608,90.3297,514, 3542, 11204, 0.316137, 0.145116, 1, 536, 10.7563, 1.92346, 536, 10.7563, 1.92346, 2136, 32.4143,6.34499, 2136,32.4143, 1.92346,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-03-typed.pddl, 444, 1070, 16, 57, 3.562500, -3, 0.000000, 0.397061, 1, 1.000000, 0.000000, 12.084111, 1.823364, 126,281,1,96,66,64,4,28,34,16,39,171,4.38462,17,4,18,4.38462,18,4,4.38462,20,5.38516,?,?,?,?,?,?,?,65,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-03-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-14-typed,1,4,89,5,0,360,4,2,0,0,19,1970,2378,4348,6510,0,760,0,75,0,491,75,701,992,8278,75,4, 898, 7071, 0.0835189, 7.87416, 94.28, 0.0533333, 74, 11.9733, 15.9641, 74, 11.9733, 15.9925, 2280, 94.28, 281.211,1751, 94.28, 207.112, 71, 3.78667, 15.9535, 380, 20.2667, 85.385, 570, 30.4, 128.077, 380, 20.2667,85.385,487, 3272, 10343, 0.316349, 0.148839, 1, 504, 10.4665, 1.86092, 504, 10.4665, 1.86092, 1952, 31.5483,6.17522, 1952,31.5483, 1.86092,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-14-typed.pddl, 421, 992, 22, 77, 3.500000, -3, 0.000000, 0.441332, 1, 1.000000, 0.000000, 17.618954, 1.537298, 280,378,1,109,74,80,4,32,36,22,43,193,4.48837,17,4,22,4.48837,22,4.24264,4.48837,21,5.65685,?,?,?,?,?,?,?,80,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-14-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-08-typed,1,4,89,5,0,361,4,2,0,0,19,2010,2419,4429,6660,0,784,0,77,0,504,77,720,1022,8529,77,4, 924, 7294, 0.0833333, 7.89394, 94.7273, 0.0519481, 76, 12, 16.2553, 76, 12, 16.2848, 2352, 94.7273, 286.602,1806, 94.7273, 211.021, 73, 3.79221, 16.2003, 392, 20.3636, 86.9935, 588, 30.5455, 130.49, 392, 20.3636,86.9935,500, 3374, 10668, 0.316273, 0.148192, 1, 526, 10.5096, 1.85522, 526, 10.5096, 1.85522, 1984, 31.6767,6.22153, 1984,31.6767, 1.85522,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-08-typed.pddl, 432, 1022, 17, 62, 3.647059, -3, 0.000000, 0.402538, 1, 1.000000, 0.000000, 13.661448, 1.359100, 143,312,1,99,68,76,4,31,33,17,45,193,4.28889,19,4,22,4.28889,18,3.74166,4.28889,20,5.38516,?,?,?,?,?,?,?,73,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-08-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-04-typed,1,4,89,5,0,362,4,2,0,0,19,2044,2446,4490,6792,0,808,0,78,0,511,78,730,1050,8755,78,4, 940, 7514, 0.0829787, 7.99362, 96.3333, 0.0512821, 77, 12.0513, 16.3972, 77, 12.0513, 16.4246, 2424, 96.3333, 293.701,1858, 96.3333, 216.026, 74, 3.79487, 16.3224, 404, 20.7179, 89.1113, 606, 31.0769, 133.667, 404, 20.7179,89.1113,499, 3474, 10988, 0.316163, 0.143638, 1, 530, 10.6914, 1.92219, 530, 10.6914, 1.92219, 2080, 32.224,6.40202, 2080,32.224, 1.92219,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-04-typed.pddl, 438, 1050, 17, 65, 3.823529, -3, 0.000000, 0.453298, 1, 1.000000, 0.000000, 15.551429, 3.064762, 208,242,1,96,64,64,4,28,33,17,39,171,4.38462,17,4,18,4.38462,18,4,4.38462,20,5.38516,?,?,?,?,?,?,?,66,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-04-typed.pddl
sokoban-typed,sokoban-target-n09-b03-w04-10-typed,1,4,88,5,0,362,3,2,0,0,19,1726,2287,4013,5670,0,570,0,77,0,438,77,584,808,6614,77,3, 780, 5368, 0.0987179, 6.88205, 69.7143, 0.038961, 76, 10.1299, 15.0879, 76, 10.1299, 15.1197, 1710, 69.7143, 215.64,1378, 69.7143, 164.533, 74, 2.88312, 14.3192, 380, 14.8052, 73.5308, 570, 22.2078, 110.296, 380, 14.8052,73.5308,435, 2518, 7886, 0.3193, 0.172756, 1, 418, 7.64916, 1.78147, 418, 7.64916, 1.78147, 1560, 23.0596,6.00035, 1560,23.0596, 1.78147,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b03-w04-10-typed.pddl, 365, 808, 17, 43, 2.529412, -1, 0.000000, 0.276970, 1, 1.000000, 0.000000, 10.068069, 1.222772, 65,248,1,70,50,58,3,24,20,17,33,129,3.90909,15,3,15,3.90909,12,3,3.90909,19,5.38516,?,?,?,?,?,?,?,58,allfeatures-sokobanlearning08,all-sokoban-target-n09-b03-w04-10-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-07-typed,1,4,89,5,0,362,4,2,0,0,19,2008,2439,4447,6649,0,776,0,78,0,511,78,730,1014,8483,78,4, 932, 7222, 0.083691, 7.74893, 92.5897, 0.0512821, 77, 11.9487, 16.4215, 77, 11.9487, 16.4464, 2328, 92.5897, 282.046,1790, 92.5897, 207.996, 74, 3.79487, 16.3224, 388, 19.8974, 85.5821, 582, 29.8462, 128.373, 388, 19.8974,85.5821,507, 3342, 10564, 0.316357, 0.151706, 1, 526, 10.265, 1.8097, 526, 10.265, 1.8097, 1952, 30.9376,6.08352, 1952,30.9376, 1.8097,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-07-typed.pddl, 438, 1014, 18, 78, 4.333333, -3, 0.000000, 0.468165, 1, 1.000000, 0.000000, 17.861935, 1.814595, 246,289,1,110,72,82,4,28,43,18,39,171,4.38462,17,4,18,4.38462,18,4,4.38462,20,5.38516,?,?,?,?,?,?,?,79,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-07-typed.pddl
sokoban-typed,sokoban-target-n09-b04-w04-20-typed,1,4,89,5,0,360,4,2,0,0,19,1946,2389,4335,6417,0,736,0,76,0,497,76,710,964,8087,76,4, 902, 6852, 0.0842572, 7.59645, 90.1579, 0.0526316, 75, 11.8684, 16.1452, 75, 11.8684, 16.1794, 2208, 90.1579, 270.719,1700, 90.1579, 200.067, 72, 3.78947, 16.0774, 368, 19.3684, 82.1733, 552, 29.0526, 123.26, 368, 19.3684,82.1733,497, 3172, 10024, 0.316441, 0.156683, 1, 488, 9.99926, 1.80335, 488, 9.99926, 1.80335, 1904, 30.1334,5.85262, 1904,30.1334, 1.80335,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokobanlearning08/problems/sokoban-target-n09-b04-w04-20-typed.pddl, 426, 964, 20, 72, 3.600000, -3, 0.000000, 0.427900, 1, 1.000000, 0.000000, 15.655602, 1.076764, 161,333,1,99,70,69,4,28,33,20,39,171,4.38462,17,4,18,4.38462,18,4,4.38462,20,5.38516,?,?,?,?,?,?,?,72,allfeatures-sokobanlearning08,all-sokoban-target-n09-b04-w04-20-typed.pddl
