sokoban-sequential,p131-microban-sequential,2,6,86,7,1,233,4,3,0,1,38,952,1506,2458,3152,0,490,0,39,0,218,35,330,302,3051,39,4, 576, 2936, 0.0677083, 5.09722, 75.2821, 0.102564, 38, 14.7692, 8.30342, 34, 14.7692, 9.39848, 1036, 75.2821, 166.377,518, 75.2821, 82.6612, 0, 0, 0, 162, 16.6154, 49.149, 0, 0, 0, 162, 16.6154,49.149,218, 1338, 4274, 0.313056, 0.16293, 1, 152, 10.9556, 0.468067, 152, 10.9556, 0.468067, 552, 33.7795,0.624089, 552,33.7795, 0.468067,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p04.pddl, 184, 302, 10, 21, 2.100000, -4, -0.038043, 0.836445, -3, -1.750000, 0.829156, 7.423841, 6.158941, 180,79,1,29,64,22,4,16,19,10,33,125,3.78788,17,4,12,3.78788,11,3.31662,3.78788,19,5.2915,1,0,39,0,0,0,38,34,allfeatures-sokoban-strips08,all-p04.pddl,bfs-f,sokoban-strips08,000,0,True
sokoban-sequential,p032-microban-sequential,2,6,57,7,1,135,3,3,0,1,38,511,752,1263,1566,0,192,0,24,0,108,21,153,132,1332,24,3, 275, 1200, 0.0872727, 4.36364, 50, 0.125, 23, 11.4583, 5.55262, 20, 11.4583, 4.85609, 432, 50, 86.0388,216, 50, 40.7707, 0, 0, 0, 84, 10.5, 27.7804, 0, 0, 0, 84, 10.5,27.7804,108, 564, 1764, 0.319728, 0.191489, 1, 69, 7.77941, 0.195619, 69, 7.77941, 0.195619, 225, 23.4877,0.684666, 225,23.4877, 0.195619,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p03.pddl, 88, 132, 6, 6, 1.000000, -2, 0.000000, 0.452267, -1, 0.000000, 0.816497, 1.348485, 0.083333, 4,6,1,4,6,6,1,6,6,6,17,37,2.17647,9,3,5,2.17647,6,1.41421,2.17647,13,3.4641,1,0,24,0,0,0,23,9,allfeatures-sokoban-strips08,all-p03.pddl,bfs-f,sokoban-strips08,001,0,True
sokoban-sequential,p121-microban-sequential,2,6,131,7,1,361,5,3,0,1,38,1396,2282,3678,4615,0,651,0,52,0,318,47,493,406,4204,52,5, 823, 4024, 0.0631835, 4.88943, 77.3846, 0.0961538, 51, 15.8269, 10.6604, 46, 15.8269, 12.3409, 1412, 77.3846, 197.702,706, 77.3846, 100.311, 0, 0, 0, 180, 17.3077, 53.0644, 0, 0, 0, 180, 17.3077,53.0644,318, 1818, 5842, 0.311195, 0.174917, 1, 209, 11.0387, 0.136008, 209, 11.0387, 0.136008, 726, 30.1082,1.7001, 726,30.1082, 0.136008,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p24.pddl, 272, 406, 15, 36, 2.400000, -9, -0.058824, 0.859760, -9, -3.200000, 4.019950, 9.467980, 7.977833, 834,104,1,55,89,38,4,37,32,15,61,388,6.36066,24,4,33,6.36066,30,5.74456,6.36066,38,8.24621,4,0,52,0,0,0,3,37,allfeatures-sokoban-strips08,all-p24.pddl,bfs-f,sokoban-strips08,002,0,True
sokoban-sequential,p109-microban-sequential,2,6,127,7,1,287,5,3,0,1,38,1294,1888,3182,4108,0,646,0,53,0,309,48,472,400,4127,53,5, 791, 3968, 0.0670038, 5.01643, 74.8679, 0.0943396, 52, 14.9245, 10.4626, 47, 14.9245, 11.7069, 1392, 74.8679, 193.36,696, 74.8679, 98.4997, 0, 0, 0, 192, 16.7547, 51.9597, 0, 0, 0, 192, 16.7547,51.9597,309, 1792, 5760, 0.311111, 0.172433, 1, 205, 10.6807, 0.404307, 205, 10.6807, 0.404307, 719, 27.6845,0.875998, 719,27.6845, 0.404307,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p29.pddl, 262, 400, 13, 43, 3.307692, -6, -0.061069, 0.858329, -6, -3.200000, 1.600000, 10.405001, 8.749999, 524,175,1,61,131,45,5,30,32,13,59,230,3.89831,28,5,26,3.89831,16,3.4641,3.89831,31,6.16441,4,0,53,0,0,0,3,41,allfeatures-sokoban-strips08,all-p29.pddl,bfs-f,sokoban-strips08,003,1,True
sokoban-sequential,p107-microban-sequential,2,6,80,7,1,231,11,3,0,1,38,2092,2736,4828,8133,0,1902,0,59,0,526,48,900,1176,11720,59,11, 1520, 13152, 0.0388158, 8.65263, 222.915, 0.186441, 58, 25.7627, 13.2848, 47, 25.7627, 9.83308, 4464, 222.915, 570.511,2232, 222.915, 270.051, 0, 0, 0, 288, 53.6949, 112.165, 0, 0, 0, 288, 53.6949,112.165,526, 5640, 18792, 0.300128, 0.0932624, 1, 546, 29.9322, 0, 546, 29.9322, 0, 2122, 100.237,3.07158, 2122,100.237, 0,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p11.pddl, 479, 1176, 10, 12, 1.200000, -2, -0.006263, 0.254321, -1, -0.272727, 0.445362, 3.306122, 0.743197, 30,18,1,9,20,12,1,3,10,10,17,6,0.352941,6,11,0,0.352941,1,0,0.352941,6,1,1,0,59,0,0,0,58,12,allfeatures-sokoban-strips08,all-p11.pddl,bfs-f,sokoban-strips08,004,0,True
sokoban-sequential,p146-microban-sequential,2,6,98,7,1,283,12,3,0,1,38,2827,3634,6461,11064,0,2696,0,70,0,699,58,1215,1640,16300,70,12, 2034, 18464, 0.0344149, 9.07768, 263.771, 0.171429, 69, 29.0571, 15.0579, 57, 29.0571, 13.4205, 6256, 263.771, 738.272,3128, 263.771, 354.55, 0, 0, 0, 372, 63.7714, 140.2, 0, 0, 0, 372, 63.7714,140.2,699, 7896, 26360, 0.299545, 0.0885258, 1, 828, 35.0502, 1.17815, 828, 35.0502, 1.17815, 3168, 117.202,0.353446, 3168,117.202, 1.17815,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p20.pddl, 642, 1640, 3, 16, 5.333333, -4, 0.018692, 0.424660, 1, 1.000000, 0.000000, 0.634146, 0.029268, 17,32,1,32,32,16,12,12,14,3,37,36,0.972973,25,12,0,0.972973,12,1.73205,0.972973,3,1,1,0,70,0,0,0,69,25,allfeatures-sokoban-strips08,all-p20.pddl,bfs-f,sokoban-strips08,005,3,True
sokoban-sequential,p106-microban-sequential,2,6,100,7,1,270,5,3,0,1,38,1132,1802,2934,3784,0,582,0,45,0,267,40,412,362,3711,45,5, 699, 3608, 0.0643777, 5.16166, 80.1778, 0.111111, 44, 15.5333, 9.49058, 39, 15.5333, 10.245, 1264, 80.1778, 188.474,632, 80.1778, 93.4631, 0, 0, 0, 162, 18, 50.9117, 0, 0, 0, 162, 18,50.9117,267, 1626, 5234, 0.310661, 0.164207, 1, 186, 11.4746, 0, 186, 11.4746, 0, 653, 32.826,1.96774, 653,32.826, 0,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p14.pddl, 228, 362, 10, 28, 2.800000, -5, -0.021930, 0.716015, -3, -1.000000, 1.414214, 5.867404, 3.165746, 179,104,1,48,84,28,5,20,19,10,41,127,3.09756,21,5,15,3.09756,12,2.23607,3.09756,23,4.69042,1,0,45,0,0,0,3,30,allfeatures-sokoban-strips08,all-p14.pddl,bfs-f,sokoban-strips08,006,1,True
sokoban-sequential,p035-microban-sequential,2,6,80,7,1,217,5,3,0,1,38,924,1432,2356,3131,0,492,0,35,0,202,30,312,312,3146,35,5, 548, 3168, 0.0638686, 5.78102, 90.5143, 0.142857, 34, 15.6571, 7.80455, 29, 15.6571, 6.97318, 1104, 90.5143, 183.012,552, 90.5143, 86.0788, 0, 0, 0, 144, 20.5714, 50.3895, 0, 0, 0, 144, 20.5714,50.3895,202, 1416, 4584, 0.308901, 0.142655, 1, 162, 13, 0.492604, 162, 13, 0.492604, 560, 40.9345,0.410503, 560,40.9345, 0.492604,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p13.pddl, 173, 312, 15, 25, 1.666667, -7, -0.040462, 0.975766, -7, -1.400000, 3.200000, 7.451924, 4.400641, 491,68,1,32,2147483647,25,5,5,24,15,42,107,2.54762,19,5,18,2.54762,14,2,2.54762,27,4.47214,1,0,35,0,0,0,34,37,allfeatures-sokoban-strips08,all-p13.pddl,bfs-f,sokoban-strips08,007,10,True
sokoban-sequential,p024-microban-sequential,2,6,56,7,1,128,2,3,0,1,38,454,666,1120,1327,0,146,0,24,0,93,22,121,102,1002,24,2, 217, 808, 0.110599, 3.7235, 33.6667, 0.0833333, 23, 9.04167, 5.08658, 21, 9.04167, 4.82596, 304, 33.6667, 61.6784,152, 33.6667, 30.8, 0, 0, 0, 78, 6.25, 20.747, 0, 0, 0, 78, 6.25,20.747,93, 406, 1214, 0.334432, 0.229064, 1, 53, 5.64574, 0.195619, 53, 5.64574, 0.195619, 164, 13.9861,0.684666, 164,13.9861, 0.195619,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p01.pddl, 72, 102, 10, 17, 1.700000, -3, -0.069444, 0.769675, -3, -2.500000, 0.500000, 8.500000, 4.568627, 115,54,1,29,35,17,2,2,12,10,24,77,3.20833,11,2,11,3.20833,7,1.73205,3.20833,19,4.89898,1,0,24,0,0,0,3,15,allfeatures-sokoban-strips08,all-p01.pddl,bfs-f,sokoban-strips08,008,46,True
sokoban-sequential,p105-microban-sequential,2,6,134,7,1,359,8,3,0,1,38,2159,3114,5273,7812,0,1544,0,74,0,547,66,891,968,9728,74,8, 1494, 10272, 0.0495315, 6.8755, 138.811, 0.108108, 73, 20.1892, 14.4537, 65, 20.1892, 15.66, 3536, 138.811, 414.241,1768, 138.811, 210.767, 0, 0, 0, 300, 32.4324, 93.1551, 0, 0, 0, 300, 32.4324,93.1551,547, 4504, 14776, 0.304819, 0.121448, 1, 490, 18.9562, 0, 490, 18.9562, 0, 1802, 49.4197,2.86692, 1802,49.4197, 0,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/sokoban-strips08/problems/p27.pddl, 482, 968, 6, 24, 4.000000, -3, -0.004149, 0.397063, -1, -0.250000, 0.829156, 2.227273, 0.615703, 54,32,1,16,32,26,4,4,15,6,41,66,1.60976,23,8,10,1.60976,10,1.41421,1.60976,10,2.82843,8,0,74,0,0,0,3,24,allfeatures-sokoban-strips08,all-p27.pddl,bfs-f,sokoban-strips08,009,1,True
