barman,prob,2,10,93,16,0,175,30,12,0,0,115,18867,17226,36093,66104,0,23606,0,1880,0,3823,35,165,14010,134688,1880,30, 20459, 218756, 0.0918911, 10.6924, 116.36, 0.0159574, 1878, 10.8824, 80.6475, 514, 10.8824, 24.9991, 31044, 116.36, 1345.7,38304, 116.36, 962.885, 1, 0.0159574, 0.125311, 26, 0.414894, 3.25808, 2, 0.0319149, 0.250622, 26, 0.414894,3.25808,3823, 42222, 221252, 0.190832, 0.0905452, 1, 4080, 9.54116, 0.023051, 4142, 9.44462, 0.023051, 26562, 26.134,0.046102, 26624,24.8891, 0.023051,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile04-017.pddl, 1946, 16490, 5, 88, 17.600000, -17, -0.031860, 1.167394, 1, 1.000000, 0.000000, 22.858095, 34.073982, 306,1020,1,300,1020,92,30,77,35,5,218,754,3.45872,141,30,47,3.45872,62,10.0499,3.45872,16,5.38516,29,0,1880,0,0,0,2,91,allfeatures-barmanlearning11,all-pfile04-017.pddl,bfs-f,barmanlearning11,000,5,True
barman,prob,2,10,93,16,0,175,30,12,0,0,115,18867,17226,36093,66104,0,23606,0,1880,0,3823,35,165,14010,134688,1880,30, 20461, 218756, 0.0918821, 10.6914, 116.36, 0.0159574, 1878, 10.8835, 80.6488, 514, 10.8835, 25.0004, 31044, 116.36, 1345.7,38304, 116.36, 962.885, 1, 0.0159574, 0.125311, 26, 0.414894, 3.25808, 2, 0.0319149, 0.250622, 26, 0.414894,3.25808,3823, 42230, 221294, 0.190832, 0.0905281, 1, 4080, 9.54329, 0.023051, 4142, 9.44674, 0.023051, 26562, 26.1399,0.046102, 26624,24.8949, 0.023051,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile04-019.pddl, 1946, 16490, 5, 88, 17.600000, -17, -0.031860, 1.167834, 1, 1.000000, 0.000000, 23.192358, 34.073982, 306,1020,1,300,1020,91,30,77,47,5,218,754,3.45872,141,30,47,3.45872,62,10.0499,3.45872,16,5.38516,29,0,1880,0,0,0,2,91,allfeatures-barmanlearning11,all-pfile04-019.pddl,bfs-f,barmanlearning11,001,5,True
barman,prob,2,10,99,16,0,186,32,12,0,0,115,21470,19491,40961,75219,0,26912,0,2133,0,4333,37,175,15970,153543,2133,32, 23267, 249574, 0.0916749, 10.7265, 117.006, 0.0150023, 2131, 10.9081, 85.8356, 580, 10.9081, 26.4821, 35424, 117.006, 1441.43,43680, 117.006, 1029.41, 1, 0.0150023, 0.121562, 26, 0.390061, 3.16061, 2, 0.0300047, 0.243124, 26, 0.390061,3.16061,4333, 48126, 252288, 0.190758, 0.0900345, 1, 4672, 9.59387, 0.0216422, 4738, 9.48815, 0.0216422, 30446, 26.3696,0.0432844, 30512,25.109, 0.0216422,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile05-022.pddl, 2203, 18808, 5, 94, 18.799999, -18, -0.029959, 1.156800, 1, 1.000000, 0.000000, 24.765419, 36.426842, 328,1088,1,320,1088,97,32,82,37,5,232,804,3.46552,150,32,50,3.46552,66,10.3923,3.46552,16,5.47723,31,0,2133,0,0,0,2,97,allfeatures-barmanlearning11,all-pfile05-022.pddl,bfs-f,barmanlearning11,002,5,True
barman,prob,2,10,75,16,0,142,24,12,0,0,115,12066,11271,23337,42287,0,14984,0,1217,0,2485,29,135,8898,85515,1217,24, 13113, 138446, 0.0928087, 10.5579, 113.76, 0.0197206, 1215, 10.7749, 65.0432, 340, 10.7749, 20.4842, 19632, 113.76, 1058.09,24288, 113.76, 762.658, 1, 0.0197206, 0.139039, 26, 0.512736, 3.615, 2, 0.0394412, 0.278077, 26, 0.512736,3.615,2485, 26814, 140288, 0.191135, 0.0926755, 1, 2542, 9.32938, 0.0286416, 2592, 9.26693, 0.0286416, 16480, 25.1603,0.0572833, 16530,23.9762, 0.0286416,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile01-005.pddl, 1271, 10448, 5, 68, 13.600000, -15, -0.039339, 1.193357, 1, 1.000000, 0.000000, 17.260719, 26.678406, 232,816,1,240,816,70,24,61,29,5,174,598,3.43678,113,24,37,3.43678,50,8.83176,3.43678,16,5.47723,23,0,1217,0,0,0,2,71,allfeatures-barmanlearning11,all-pfile01-005.pddl,bfs-f,barmanlearning11,003,4,True
barman,prob,2,10,87,16,0,164,28,12,0,0,115,16432,15101,31533,57577,0,20516,0,1643,0,3345,33,155,12178,117065,1643,28, 17835, 189962, 0.0921222, 10.6511, 115.619, 0.017042, 1641, 10.8551, 75.456, 452, 10.8551, 23.5107, 26952, 115.619, 1249.91,33280, 115.619, 896.262, 1, 0.017042, 0.129428, 26, 0.443092, 3.36512, 2, 0.034084, 0.258856, 26, 0.443092,3.36512,3345, 36718, 192324, 0.190917, 0.0910997, 1, 3528, 9.48471, 0.0246557, 3586, 9.39919, 0.0246557, 22942, 25.8648,0.0493113, 23000,24.6383, 0.0246557,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile03-014.pddl, 1705, 14324, 5, 82, 16.400000, -16, -0.034018, 1.161460, 1, 1.000000, 0.000000, 21.284557, 31.723541, 284,952,1,280,952,85,28,72,35,5,204,704,3.45098,132,28,44,3.45098,58,9.64365,3.45098,16,5.38516,27,0,1643,0,0,0,2,85,allfeatures-barmanlearning11,all-pfile03-014.pddl,bfs-f,barmanlearning11,004,4,True
barman,prob,2,10,105,16,0,197,34,12,0,0,115,24241,21896,46137,84922,0,30434,0,2402,0,4875,39,185,18058,173630,2402,34, 26251, 282416, 0.0915013, 10.7583, 117.575, 0.0141549, 2400, 10.9288, 91.0179, 650, 10.9288, 27.9489, 40092, 117.575, 1537.1,49408, 117.575, 1095.86, 1, 0.0141549, 0.118129, 26, 0.368027, 3.07136, 2, 0.0283097, 0.236258, 26, 0.368027,3.07136,4875, 54406, 285306, 0.190694, 0.0896041, 1, 5306, 9.6388, 0.0203954, 5376, 9.52452, 0.0203954, 34608, 26.5809,0.0407908, 34678,25.306, 0.0203954,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile06-026.pddl, 2476, 21278, 5, 98, 19.600000, -20, -0.028271, 1.161099, 1, 1.000000, 0.000000, 25.106213, 38.390167, 342,1156,1,340,1156,100,34,86,39,5,244,848,3.47541,158,34,52,3.47541,70,10.6771,3.47541,16,5.47723,33,0,2402,0,0,0,2,101,allfeatures-barmanlearning11,all-pfile06-026.pddl,bfs-f,barmanlearning11,005,8,True
barman,prob,2,10,99,16,0,186,32,12,0,0,115,21470,19491,40961,75219,0,26912,0,2133,0,4333,37,175,15970,153543,2133,32, 23263, 249574, 0.0916907, 10.7284, 117.006, 0.0150023, 2131, 10.9062, 85.8336, 580, 10.9062, 26.4799, 35424, 117.006, 1441.43,43680, 117.006, 1029.41, 1, 0.0150023, 0.121562, 26, 0.390061, 3.16061, 2, 0.0300047, 0.243124, 26, 0.390061,3.16061,4333, 48110, 252204, 0.190758, 0.0900644, 1, 4672, 9.59105, 0.0216422, 4738, 9.4844, 0.0216422, 30446, 26.3639,0.0432844, 30512,25.1024, 0.0216422,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile05-025.pddl, 2203, 18808, 5, 94, 18.799999, -18, -0.029959, 1.157976, 1, 1.000000, 0.000000, 24.765419, 36.426842, 328,1088,1,320,1088,97,32,82,50,5,232,804,3.46552,150,32,50,3.46552,66,10.3923,3.46552,16,5.47723,31,0,2133,0,0,0,2,97,allfeatures-barmanlearning11,all-pfile05-025.pddl,bfs-f,barmanlearning11,006,8,True
barman,prob,2,10,87,16,0,164,28,12,0,0,115,16432,15101,31533,57577,0,20516,0,1643,0,3345,33,155,12178,117065,1643,28, 17837, 189962, 0.0921119, 10.6499, 115.619, 0.017042, 1641, 10.8564, 75.4575, 452, 10.8564, 23.5121, 26952, 115.619, 1249.91,33280, 115.619, 896.262, 1, 0.017042, 0.129428, 26, 0.443092, 3.36512, 2, 0.034084, 0.258856, 26, 0.443092,3.36512,3345, 36726, 192366, 0.190917, 0.0910799, 1, 3528, 9.48653, 0.0246557, 3586, 9.40163, 0.0246557, 22942, 25.8715,0.0493113, 23000,24.6456, 0.0246557,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile03-015.pddl, 1705, 14324, 5, 82, 16.400000, -16, -0.034018, 1.160955, 1, 1.000000, 0.000000, 21.284557, 31.723541, 284,952,1,280,952,85,28,72,33,5,204,704,3.45098,132,28,44,3.45098,58,9.64365,3.45098,16,5.38516,27,0,1643,0,0,0,2,85,allfeatures-barmanlearning11,all-pfile03-015.pddl,bfs-f,barmanlearning11,007,9,True
barman,prob,2,10,87,16,0,164,28,12,0,0,115,16432,15101,31533,57577,0,20516,0,1643,0,3345,33,155,12178,117065,1643,28, 17833, 189962, 0.0921326, 10.6523, 115.619, 0.017042, 1641, 10.8539, 75.4548, 452, 10.8539, 23.5093, 26952, 115.619, 1249.91,33280, 115.619, 896.263, 1, 0.017042, 0.129428, 26, 0.443092, 3.36512, 2, 0.034084, 0.258856, 26, 0.443092,3.36512,3345, 36710, 192282, 0.190918, 0.0911196, 1, 3528, 9.48288, 0.0246557, 3586, 9.39676, 0.0246557, 22942, 25.8593,0.0493113, 23000,24.6322, 0.0246557,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile03-011.pddl, 1705, 14324, 5, 82, 16.400000, -16, -0.034018, 1.165996, 1, 1.000000, 0.000000, 21.284557, 31.723541, 284,952,1,280,952,84,28,72,36,5,204,704,3.45098,132,28,44,3.45098,58,9.64365,3.45098,16,5.38516,27,0,1643,0,0,0,2,85,allfeatures-barmanlearning11,all-pfile03-011.pddl,bfs-f,barmanlearning11,008,10,True
barman,prob,2,10,87,16,0,164,28,12,0,0,115,16432,15101,31533,57577,0,20516,0,1643,0,3345,33,155,12178,117065,1643,28, 17831, 189962, 0.0921429, 10.6535, 115.619, 0.017042, 1641, 10.8527, 75.4534, 452, 10.8527, 23.5079, 26952, 115.619, 1249.91,33280, 115.619, 896.263, 1, 0.017042, 0.129428, 26, 0.443092, 3.36512, 2, 0.034084, 0.258856, 26, 0.443092,3.36512,3345, 36702, 192240, 0.190918, 0.0911394, 1, 3528, 9.48105, 0.0246557, 3586, 9.39432, 0.0246557, 22942, 25.8551,0.0493113, 23000,24.6274, 0.0246557,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/barmanlearning11/problems/pfile03-013.pddl, 1705, 14324, 5, 82, 16.400000, -16, -0.034018, 1.164486, 1, 1.000000, 0.000000, 21.284557, 31.723541, 284,952,1,280,952,85,28,72,33,5,204,704,3.45098,132,28,44,3.45098,58,9.64365,3.45098,16,5.38516,27,0,1643,0,0,0,2,85,allfeatures-barmanlearning11,all-pfile03-013.pddl,bfs-f,barmanlearning11,009,8,True
