openstacks-sequencedstrips-adl,os-sequencedstrips-p10_1,3,4,31,10,1,37,10,4,2,1,27,440,133,573,963,0,0,0,41,20,101,21,61,220,1433,41,10, 80, 640, 0.5125, 8, 15.6098, 0.243902, 10, 1.95122, 1.46423, 20, 1.95122, 2.91298, 200, 15.6098, 30.7126,300, 15.6098, 46.6104, 4, 0.609756, 1.14504, 30, 7.31707, 12.883, 23, 5.2439, 9.24142, 30, 7.31707,12.883,101, 440, 1080, 0.407407, 0.229545, 1, 31, 2.4575, 0.728948, 41, 2.4575, 0.728948, 81, 5.50333,1.71029, 101,5.50333, 0.728948,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p04.pddl, 61, 220, 4, 31, 7.750000, -1, 0.000000, 0.829774, 1, 1.000000, 0.000000, 6.740909, 0.859091, 18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p04.pddl,bfs-f,openstacks-adl08,000,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p5_3,3,4,16,10,1,18,5,4,2,1,27,168,65,233,325,0,0,0,21,10,51,11,31,60,440,21,5, 37, 167, 0.567568, 4.51351, 7.95238, 0.238095, 5, 1.7619, 0.920909, 10, 1.7619, 1.89999, 50, 7.95238, 10.4948,75, 7.95238, 16.0993, 3, 0.52381, 0.957131, 15, 3.57143, 6.38877, 12, 2.66667, 4.77427, 15, 3.57143,6.38877,51, 120, 287, 0.418118, 0.425, 1, 16, 1.5873, 0.595931, 21, 1.5873, 0.595931, 38, 3.31746,1.19186, 48,3.31746, 0.595931,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p03.pddl, 31, 60, 4, 16, 4.000000, -1, 0.000000, 0.842423, 1, 1.000000, 0.000000, 6.550000, 0.733333, 8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p03.pddl,bfs-f,openstacks-adl08,001,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p60_3,3,4,181,10,1,252,60,4,2,1,27,8735,863,9598,24018,0,0,0,241,120,601,121,361,7320,41663,241,60, 560, 21920, 0.430357, 39.1429, 90.9544, 0.248963, 60, 2.32365, 3.88996, 120, 2.32365, 7.65619, 7200, 90.9544, 462.746,10800, 90.9544, 695.543, 6, 0.788382, 1.47202, 180, 44.8133, 77.8342, 125, 30.4149, 52.8291, 180, 44.8133,77.8342,601, 14640, 36560, 0.400438, 0.0410519, 1, 181, 10.8258, 1.85106, 241, 10.8258, 1.85106, 561, 26.7902,5.06253, 681,26.7902, 1.85106,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p24.pddl, 361, 7320, 4, 181, 45.250000, -1, 0.000000, 0.818755, 1, 1.000000, 0.000000, 6.951230, 0.975273, 118,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p24.pddl,bfs-f,openstacks-adl08,002,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p100_2,3,4,301,10,1,492,100,4,2,1,27,22775,1583,24358,64538,0,0,0,401,200,1001,201,601,20200,113583,401,100, 1080, 60680, 0.371296, 56.1852, 151.322, 0.249377, 100, 2.69327, 5.10861, 200, 2.69327, 9.96068, 20000, 151.322, 997.423,30000, 151.322, 1497.98, 9, 0.972569, 1.87429, 300, 74.813, 129.796, 208, 50.5985, 87.7889, 300, 74.813,129.796,1001, 40400, 101080, 0.399683, 0.0247772, 1, 301, 17.4955, 2.36541, 401, 17.4955, 2.36541, 1081, 49.3712,7.81034, 1281,49.3712, 2.36541,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p29.pddl, 601, 20200, 4, 301, 75.250000, -1, 0.000000, 0.817854, 1, 1.000000, 0.000000, 6.970446, 0.985099, 198,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p29.pddl,bfs-f,openstacks-adl08,003,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p20_2,3,4,61,10,1,80,20,4,2,1,27,1299,279,1578,3174,0,0,0,81,40,201,41,121,840,5079,81,20, 176, 2496, 0.460227, 14.1818, 30.8148, 0.246914, 20, 2.17284, 2.22106, 40, 2.17284, 4.30845, 800, 30.8148, 88.215,1200, 30.8148, 133.115, 4, 0.716049, 1.31689, 60, 14.8148, 25.873, 43, 10.3457, 18.0727, 60, 14.8148,25.873,201, 1680, 4176, 0.402299, 0.119643, 1, 61, 4.14462, 1.09495, 81, 4.14462, 1.09495, 177, 9.66373,2.77814, 217,9.66373, 1.09495,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p11.pddl, 121, 840, 4, 61, 15.250000, -1, 0.000000, 0.823217, 1, 1.000000, 0.000000, 6.860714, 0.927381, 38,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p11.pddl,bfs-f,openstacks-adl08,004,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p50_2,3,4,151,10,1,223,50,4,2,1,27,6318,745,7063,17105,0,0,0,201,100,501,101,301,5100,29245,201,50, 492, 15292, 0.408537, 31.0813, 76.0796, 0.248756, 50, 2.44776, 3.58805, 100, 2.44776, 6.98103, 5000, 76.0796, 351.695,7500, 76.0796, 528.832, 7, 0.850746, 1.6077, 150, 37.3134, 64.8438, 106, 25.4776, 44.2799, 150, 37.3134,64.8438,501, 10200, 25492, 0.400126, 0.0491176, 1, 151, 9.15764, 1.67887, 201, 9.15764, 1.67887, 493, 23.202,4.76193, 593,23.202, 1.67887,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p20.pddl, 301, 5100, 4, 151, 37.750000, -1, 0.000000, 0.819205, 1, 1.000000, 0.000000, 6.941764, 0.970392, 98,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p20.pddl,bfs-f,openstacks-adl08,005,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p30_2,3,4,91,10,1,119,30,4,2,1,27,2546,417,2963,6557,0,0,0,121,60,301,61,181,1860,10917,121,30, 264, 5544, 0.458333, 21, 45.8182, 0.247934, 30, 2.18182, 2.7303, 60, 2.18182, 5.34589, 1800, 45.8182, 162.855,2700, 45.8182, 245.274, 7, 0.719008, 1.38602, 90, 22.314, 38.8632, 66, 15.3471, 26.7358, 90, 22.314,38.8632,301, 3720, 9264, 0.401554, 0.080914, 1, 91, 5.81845, 1.30858, 121, 5.81845, 1.30858, 265, 13.7686,3.36079, 325,13.7686, 1.30858,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p14.pddl, 181, 1860, 4, 91, 22.750000, -1, 0.000000, 0.820995, 1, 1.000000, 0.000000, 6.904839, 0.951075, 58,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p14.pddl,bfs-f,openstacks-adl08,006,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p30_1,3,4,91,10,1,112,30,4,2,1,27,2525,403,2928,6508,0,0,0,121,60,301,61,181,1860,10903,121,30, 250, 5530, 0.484, 22.12, 45.7025, 0.247934, 30, 2.06612, 2.69905, 60, 2.06612, 5.34084, 1800, 45.7025, 162.865,2700, 45.7025, 245.295, 5, 0.661157, 1.23016, 90, 22.314, 38.8632, 64, 15.2893, 26.632, 90, 22.314,38.8632,301, 3720, 9250, 0.402162, 0.080914, 1, 91, 5.81845, 1.37521, 121, 5.81845, 1.37521, 251, 13.0211,3.24011, 311,13.0211, 1.37521,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p13.pddl, 181, 1860, 4, 91, 22.750000, -1, 0.000000, 0.820995, 1, 1.000000, 0.000000, 6.904839, 0.951075, 58,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p13.pddl,bfs-f,openstacks-adl08,007,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p5_1,3,4,16,10,1,19,5,4,2,1,27,171,67,238,332,0,0,0,21,10,51,11,31,60,442,21,5, 39, 169, 0.538462, 4.33333, 8.04762, 0.238095, 5, 1.85714, 0.940401, 10, 1.85714, 1.88442, 50, 8.04762, 10.4812,75, 8.04762, 16.0608, 3, 0.571429, 1.04978, 15, 3.57143, 6.38877, 12, 2.71429, 4.86134, 15, 3.57143,6.38877,51, 120, 289, 0.415225, 0.425, 1, 16, 1.5873, 0.518411, 21, 1.5873, 0.518411, 40, 3.49206,1.19186, 50,3.49206, 0.518411,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p01.pddl, 31, 60, 4, 16, 4.000000, -1, 0.000000, 0.842423, 1, 1.000000, 0.000000, 6.550000, 0.733333, 8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p01.pddl,bfs-f,openstacks-adl08,008,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p80_3,3,4,241,10,1,363,80,4,2,1,27,14928,1205,16133,41815,0,0,0,321,160,801,161,481,12960,73205,321,80, 802, 38882, 0.400249, 48.4813, 121.128, 0.249221, 80, 2.49844, 4.53036, 160, 2.49844, 8.87895, 12800, 121.128, 713.231,19200, 121.128, 1071.49, 7, 0.875389, 1.65103, 240, 59.8131, 103.815, 166, 40.5016, 70.2997, 240, 59.8131,103.815,801, 25920, 64802, 0.399988, 0.0309028, 1, 241, 14.161, 2.12958, 321, 14.161, 2.12958, 803, 37.4602,6.42874, 963,37.4602, 2.12958,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p27.pddl, 481, 12960, 4, 241, 60.250000, -1, 0.000000, 0.818192, 1, 1.000000, 0.000000, 6.963195, 0.981404, 158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p27.pddl,bfs-f,openstacks-adl08,009,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p10_2,3,4,31,10,1,36,10,4,2,1,27,437,131,568,956,0,0,0,41,20,101,21,61,220,1431,41,10, 78, 638, 0.525641, 8.17949, 15.561, 0.243902, 10, 1.90244, 1.42803, 20, 1.90244, 2.90336, 200, 15.561, 30.7175,300, 15.561, 46.6241, 3, 0.585366, 1.05866, 30, 7.31707, 12.883, 22, 5.21951, 9.19308, 30, 7.31707,12.883,101, 440, 1078, 0.408163, 0.229545, 1, 31, 2.4575, 0.760128, 41, 2.4575, 0.760128, 79, 5.33629,1.68904, 99,5.33629, 0.760128,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p05.pddl, 61, 220, 4, 31, 7.750000, -1, 0.000000, 0.829774, 1, 1.000000, 0.000000, 6.740909, 0.859091, 18,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p05.pddl,bfs-f,openstacks-adl08,010,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p5_2,3,4,16,10,1,19,5,4,2,1,27,171,67,238,332,0,0,0,21,10,51,11,31,60,442,21,5, 39, 169, 0.538462, 4.33333, 8.04762, 0.238095, 5, 1.85714, 0.989743, 10, 1.85714, 1.90952, 50, 8.04762, 10.4857,75, 8.04762, 16.0638, 3, 0.571429, 1.04978, 15, 3.57143, 6.38877, 12, 2.71429, 4.86134, 15, 3.57143,6.38877,51, 120, 289, 0.415225, 0.425, 1, 16, 1.5873, 0.518411, 21, 1.5873, 0.518411, 40, 3.4127,1.11273, 50,3.4127, 0.518411,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p02.pddl, 31, 60, 4, 16, 4.000000, -1, 0.000000, 0.842423, 1, 1.000000, 0.000000, 6.550000, 0.733333, 8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p02.pddl,bfs-f,openstacks-adl08,011,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p15_2,3,4,46,10,1,54,15,4,2,1,27,806,197,1003,1887,0,0,0,61,30,151,31,91,480,2972,61,15, 119, 1409, 0.512605, 11.8403, 23.0984, 0.245902, 15, 1.95082, 1.84147, 30, 1.95082, 3.67279, 450, 23.0984, 57.0259,675, 23.0984, 86.2278, 4, 0.606557, 1.10556, 45, 11.0656, 19.3779, 33, 7.7377, 13.5537, 45, 11.0656,19.3779,151, 960, 2369, 0.405234, 0.157292, 1, 46, 3.3043, 0.980915, 61, 3.3043, 0.980915, 120, 7.21926,2.211, 150,7.21926, 0.980915,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p08.pddl, 91, 480, 4, 46, 11.500000, -1, 0.000000, 0.825420, 1, 1.000000, 0.000000, 6.818750, 0.904167, 28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p08.pddl,bfs-f,openstacks-adl08,012,0,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p5_1,2,4,16,10,0,18,5,4,2,0,27,171,67,238,332,0,0,0,21,10,51,11,31,60,442,21,5, 39, 169, 0.538462, 4.33333, 8.04762, 0.238095, 5, 1.85714, 0.940401, 10, 1.85714, 1.88442, 50, 8.04762, 10.4812,75, 8.04762, 16.0608, 3, 0.571429, 1.04978, 15, 3.57143, 6.38877, 12, 2.71429, 4.86134, 15, 3.57143,6.38877,51, 95, 214, 0.443925, 0.536842, 1, 11, 1.38889, 0.518411, 16, 1.38889, 0.518411, 25, 2.94444,1.19186, 35,2.94444, 0.518411,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p01-woac.pddl, 31, 60, 4, 16, 4.000000, -1, 0.000000, 0.842423, 1, 1.000000, 0.000000, 6.550000, 0.733333, 8,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p01-woac.pddl,bfs-f,openstacks-adl08,013,1,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p15_1,3,4,46,10,1,56,15,4,2,1,27,812,201,1013,1901,0,0,0,61,30,151,31,91,480,2976,61,15, 123, 1413, 0.495935, 11.4878, 23.1639, 0.245902, 15, 2.01639, 1.86856, 30, 2.01639, 3.67754, 450, 23.1639, 57.0192,675, 23.1639, 86.2119, 4, 0.639344, 1.18782, 45, 11.0656, 19.3779, 33, 7.77049, 13.6134, 45, 11.0656,19.3779,151, 960, 2373, 0.404551, 0.157292, 1, 46, 3.3043, 0.980915, 61, 3.3043, 0.980915, 124, 7.30533,2.26221, 154,7.30533, 0.980915,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p07.pddl, 91, 480, 4, 46, 11.500000, -1, 0.000000, 0.825420, 1, 1.000000, 0.000000, 6.818750, 0.904167, 28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p07.pddl,bfs-f,openstacks-adl08,014,1,True
openstacks-sequencedstrips-adl,os-sequencedstrips-p80_1,3,4,241,10,1,369,80,4,2,1,27,14946,1217,16163,41857,0,0,0,321,160,801,161,481,12960,73217,321,80, 814, 38894, 0.394349, 47.7813, 121.165, 0.249221, 80, 2.53583, 4.57878, 160, 2.53583, 8.90165, 12800, 121.165, 713.229,19200, 121.165, 1071.49, 8, 0.894081, 1.7243, 240, 59.8131, 103.815, 167, 40.5202, 70.3332, 240, 59.8131,103.815,801, 25920, 64814, 0.399914, 0.0309028, 1, 241, 14.161, 2.14696, 321, 14.161, 2.14696, 815, 36.7961,6.33756, 975,36.7961, 2.14696,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks-adl08/problems/p25.pddl, 481, 12960, 4, 241, 60.250000, -1, 0.000000, 0.818192, 1, 1.000000, 0.000000, 6.963195, 0.981404, 158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks-adl08,all-p25.pddl,bfs-f,openstacks-adl08,015,0,True
