transport,transport-city-sequential-20nodes-1000size-3degree-100mindistance-3trucks-8packages-2008seed,2,7,36,6,2,159,8,3,0,1,26,4503,3871,8374,16019,0,0,0,14,0,259,14,259,4050,24210,14,8, 75, 15360, 0.186667, 204.8, 1097.14, 0.571429, 9, 5.35714, 2.74141, 9, 5.35714, 3.03802, 2560, 1097.14, 826.658,2560, 1097.14, 852.789, 3, 1.71429, 1.48461, 960, 548.571, 475.077, 480, 274.286, 237.538, 960, 548.571,475.077,259, 7890, 23250, 0.339355, 0.0328264, 1, 335, 60.9755, 9.66062, 335, 60.9755, 9.74342, 975, 166.106,28.8282, 975,166.106, 9.74342,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p04.pddl, 259, 4050, 6, 35, 5.833333, -10, 0.000000, 0.883132, 1, 1.000000, 0.000000, 10.952592, 5.697778, 112,46,1,60,56,31,8,25,17,6,33,45,1.36364,16,8,9,1.36364,4,0,1.36364,5,1,6,3,14,3,0,0,8,45,allfeatures-transport-strips08,all-p04.pddl,bfs-f,transport-strips08,000,0,True
transport,transport-city-sequential-15nodes-1000size-3degree-100mindistance-3trucks-6packages-2008seed,2,7,29,6,2,149,6,3,0,1,26,2693,2427,5120,9482,0,0,0,12,0,168,12,168,2358,13908,12,6, 57, 8640, 0.210526, 151.579, 720, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 1440, 720, 440.908,1440, 720, 509.117, 3, 1.5, 1.5, 720, 360, 360, 360, 180, 180, 720, 360,360,168, 4518, 13158, 0.343365, 0.0371846, 1, 186, 39.3, 6.48181, 186, 39.3, 6.51414, 546, 100.5,19.8305, 546,100.5, 6.51414,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p03.pddl, 168, 2358, 4, 27, 6.750000, -8, 0.000000, 0.932227, 1, 1.000000, 0.000000, 11.483460, 2.631891, 41,30,1,37,36,24,6,21,8,4,27,38,1.40741,13,6,8,1.40741,4,0,1.40741,6,1.41421,6,3,12,3,0,0,6,33,allfeatures-transport-strips08,all-p03.pddl,bfs-f,transport-strips08,001,0,True
transport,transport-three-cities-sequential-8nodes-1000size-3degree-100mindistance-3trucks-8packages-2008seed,2,7,40,6,2,167,8,3,0,1,26,5343,4591,9934,19083,0,0,0,14,0,303,14,303,4830,28942,14,8, 75, 18432, 0.186667, 245.76, 1316.57, 0.571429, 9, 5.35714, 2.74141, 9, 5.35714, 3.03802, 3072, 1316.57, 991.989,3072, 1316.57, 1023.35, 3, 1.71429, 1.48461, 1152, 658.286, 570.092, 576, 329.143, 285.046, 1152, 658.286,570.092,303, 9438, 27870, 0.338644, 0.0321043, 1, 393, 71.2226, 11.802, 393, 71.2226, 11.7147, 1161, 198.835,34.8659, 1161,198.835, 11.7147,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p24.pddl, 303, 4830, 6, 33, 5.500000, -12, 0.000000, 0.971542, 1, 1.000000, 0.000000, 11.114907, 6.819876, 111,55,1,59,59,34,8,25,17,6,33,46,1.39394,17,8,8,1.39394,4,0,1.39394,4,1,6,3,14,3,0,0,8,46,allfeatures-transport-strips08,all-p24.pddl,bfs-f,transport-strips08,002,0,True
transport,transport-three-cities-sequential-18nodes-1000size-4degree-100mindistance-4trucks-18packages-2008seed,2,7,81,6,2,499,18,3,0,1,26,33824,25340,59164,121054,0,0,0,26,0,1280,26,1280,32040,192036,26,18, 220, 124416, 0.118182, 565.527, 4785.23, 0.692308, 19, 8.46154, 6.69805, 19, 8.46154, 5.31493, 15552, 4785.23, 5067.67,15552, 4785.23, 4751.88, 4, 2.76923, 1.84615, 3456, 2392.62, 1595.08, 1728, 1196.31, 797.538, 3456, 2392.62,1595.08,1280, 63144, 187560, 0.33666, 0.0202711, 1, 1968, 234.708, 19.5059, 1968, 234.708, 19.704, 5856, 674.538,58.3419, 5856,674.538, 19.704,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p29.pddl, 1280, 32040, 8, 102, 12.750000, -22, 0.000000, 0.809128, 1, 1.000000, 0.000000, 20.494446, 10.832928, 319,157,1,168,155,96,18,62,47,8,80,104,1.3,43,18,19,1.3,5,0,1.3,5,1.41421,8,4,26,4,0,0,18,146,allfeatures-transport-strips08,all-p29.pddl,bfs-f,transport-strips08,003,1,True
transport,transport-two-cities-sequential-3nodes-1000size-2degree-100mindistance-2trucks-2packages-2008seed,2,7,15,6,2,35,2,3,0,1,26,320,382,702,1078,0,0,0,6,0,38,6,38,216,1308,6,2, 14, 768, 0.428571, 54.8571, 128, 0.333333, 3, 2.33333, 0.471405, 4, 2.33333, 1.69967, 192, 128, 45.2548,192, 128, 90.5097, 2, 0.666667, 0.942809, 192, 64, 90.5097, 96, 32, 45.2548, 192, 64,90.5097,38, 408, 1176, 0.346939, 0.0931373, 1, 28, 10.6667, 3.55186, 28, 10.6667, 3.55186, 76, 26.2667,10.2797, 76,26.2667, 3.55186,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p11.pddl, 38, 216, 6, 8, 1.333333, -4, 0.000000, 0.888523, 1, 1.000000, 0.000000, 1.425926, 0.240741, 5,14,1,18,18,8,2,8,7,6,10,19,1.9,3,2,5,1.9,4,1,1.9,6,2,4,2,6,2,0,0,2,11,allfeatures-transport-strips08,all-p11.pddl,bfs-f,transport-strips08,004,0,True
transport,transport-two-cities-sequential-30nodes-1000size-4degree-100mindistance-4trucks-20packages-2008seed,2,7,89,6,2,545,20,3,0,1,26,41516,30784,72300,148612,0,0,0,28,0,1540,28,1540,39424,236600,28,20, 244, 153600, 0.114754, 629.508, 5485.71, 0.714286, 21, 8.71429, 7.45873, 21, 8.71429, 5.72499, 19200, 5485.71, 6194.24,19200, 5485.71, 5753.47, 4, 2.85714, 1.80702, 3840, 2742.86, 1734.74, 1920, 1371.43, 867.368, 3840, 2742.86,1734.74,1540, 77824, 231424, 0.336283, 0.0197882, 1, 2416, 269.01, 20.4807, 2416, 269.01, 20.2983, 7216, 779.067,60.9495, 7216,779.067, 20.2983,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p20.pddl, 1540, 39424, 10, 87, 8.700000, -36, 0.000000, 1.153200, 1, 1.000000, 0.000000, 15.333096, 16.777800, 548,213,1,286,286,77,20,70,40,10,90,177,1.96667,47,20,23,1.96667,25,3.60555,1.96667,8,2.44949,8,4,28,4,0,0,20,230,allfeatures-transport-strips08,all-p20.pddl,bfs-f,transport-strips08,005,23,True
transport,transport-two-cities-sequential-12nodes-1000size-3degree-100mindistance-3trucks-8packages-2008seed,2,7,40,6,2,195,8,3,0,1,26,5399,4619,10018,19209,0,0,0,14,0,303,14,303,4872,29068,14,8, 75, 18432, 0.186667, 245.76, 1316.57, 0.571429, 9, 5.35714, 2.74141, 9, 5.35714, 3.03802, 3072, 1316.57, 991.989,3072, 1316.57, 1023.35, 3, 1.71429, 1.48461, 1152, 658.286, 570.092, 576, 329.143, 285.046, 1152, 658.286,570.092,303, 9480, 27912, 0.339639, 0.031962, 1, 399, 69.419, 10.8882, 399, 69.419, 10.8882, 1167, 191.654,31.6721, 1167,191.654, 10.8882,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p14.pddl, 303, 4872, 7, 33, 4.714286, -3, 0.000000, 0.363336, 1, 1.000000, 0.000000, 8.139778, 0.371100, 44,60,1,88,80,37,8,31,15,7,39,59,1.51282,20,8,11,1.51282,9,1,1.51282,7,1.73205,6,3,14,3,0,0,8,75,allfeatures-transport-strips08,all-p14.pddl,bfs-f,transport-strips08,006,14,True
transport,transport-two-cities-sequential-9nodes-1000size-3degree-100mindistance-3trucks-6packages-2008seed,2,7,32,6,2,133,6,3,0,1,26,3129,2843,5972,11147,0,0,0,12,0,195,12,195,2766,16482,12,6, 57, 10368, 0.210526, 181.895, 864, 0.5, 7, 4.75, 1.78536, 7, 4.75, 2.77263, 1728, 864, 529.09,1728, 864, 610.94, 3, 1.5, 1.5, 864, 432, 432, 432, 216, 216, 864, 432,432,195, 5358, 15726, 0.34071, 0.0363942, 1, 225, 47.9913, 10.2524, 225, 47.9913, 8.7007, 657, 129.277,30.5398, 657,129.277, 8.7007,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p13.pddl, 195, 2766, 8, 25, 3.125000, -2, 0.000000, 0.365148, 1, 1.000000, 0.000000, 5.263919, 0.127621, 29,47,1,74,68,24,6,20,14,8,26,48,1.84615,12,6,8,1.84615,7,1.73205,1.84615,7,2,6,3,12,3,0,0,6,40,allfeatures-transport-strips08,all-p13.pddl,bfs-f,transport-strips08,007,9,True
transport,transport-city-sequential-5nodes-1000size-2degree-100mindistance-2trucks-2packages-2008seed,2,7,14,6,2,35,2,3,0,1,26,281,330,611,927,0,0,0,6,0,34,6,34,184,1108,6,2, 14, 640, 0.428571, 45.7143, 106.667, 0.333333, 3, 2.33333, 0.471405, 4, 2.33333, 1.69967, 160, 106.667, 37.7124,160, 106.667, 75.4247, 2, 0.666667, 0.942809, 160, 53.3333, 75.4247, 80, 26.6667, 37.7124, 160, 53.3333,75.4247,34, 344, 984, 0.349593, 0.0988372, 1, 24, 9.94286, 3.1437, 24, 9.94286, 2.92576, 64, 22.7429,8.74926, 64,22.7429, 2.92576,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p01.pddl, 34, 184, 3, 6, 2.000000, -4, 0.000000, 0.939336, 1, 1.000000, 0.000000, 2.934783, 0.880435, 10,7,1,7,7,6,2,5,3,3,7,7,1,3,2,2,1,2,0,1,3,1,4,2,6,2,0,0,2,6,allfeatures-transport-strips08,all-p01.pddl,bfs-f,transport-strips08,008,21,True
transport,transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed,2,7,65,6,2,367,14,3,0,1,26,20716,15996,36712,74214,0,0,0,22,0,832,22,832,19496,116636,22,14, 172, 75264, 0.127907, 437.581, 3421.09, 0.636364, 15, 7.81818, 5.05997, 15, 7.81818, 4.52906, 9408, 3421.09, 3092.19,9408, 3421.09, 2997.82, 4, 2.54545, 1.92418, 2688, 1710.55, 1293.05, 1344, 855.273, 646.525, 2688, 1710.55,1293.05,832, 38312, 113576, 0.337325, 0.0217164, 1, 1200, 168.565, 17.9289, 1200, 168.565, 17.9289, 3552, 479.591,52.9753, 3552,479.591, 17.9289,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/transport-strips08/problems/p27.pddl, 832, 19496, 7, 70, 10.000000, -18, 0.000000, 1.001201, 1, 1.000000, 0.000000, 14.488870, 16.057808, 339,107,1,118,118,69,14,49,30,7,63,87,1.38095,33,14,16,1.38095,4,0,1.38095,5,1.41421,8,4,22,4,0,0,14,97,allfeatures-transport-strips08,all-p27.pddl,bfs-f,transport-strips08,009,43,True
