trucks,truck-4,2,7,22,12,0,71,6,4,1,0,38,1298,280,1578,3199,0,900,0,205,1,428,5,38,936,6295,31,6, 506, 4591, 0.0612648, 9.07312, 148.097, 0.193548, 27, 5.09677, 6.80301, 22, 5.09677, 4.5106, 2538, 148.097, 437.843,90, 56.1613, 19.8561, 0, 0, 0, 90, 12.5806, 30.0331, 0, 0, 0, 90, 12.5806,30.0331,80, 466, 1217, 0.382909, 0.171674, 1, 21, 6.33825, 0.782152, 18, 6.33825, 0.782152, 60, 14.9327,1.5643, 54,14.9327, 0.782152,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p04.pddl, 225, 936, 4, 20, 5.000000, -2, 0.026667, 0.376180, 1, 1.000000, 0.000000, 6.397436, 0.643162, 13,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p04.pddl,bfs-f,trucks06,000,0,True
trucks,truck-3,2,7,21,12,0,70,5,4,1,0,38,1112,261,1373,2740,0,759,0,172,1,360,5,34,789,5307,27,5, 425, 3862, 0.0635294, 9.08706, 143.037, 0.185185, 23, 5, 6.01233, 19, 5, 4.04603, 2133, 143.037, 391.91,90, 56.5926, 19.863, 0, 0, 0, 90, 13.5556, 31.8995, 0, 0, 0, 90, 13.5556,31.8995,70, 403, 1049, 0.384175, 0.173697, 1, 18, 6.32222, 0.83395, 18, 6.32222, 0.83395, 54, 15.0444,1.6679, 54,15.0444, 0.83395,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p03.pddl, 190, 789, 4, 17, 4.250000, -2, 0.026316, 0.389794, 1, 1.000000, 0.000000, 5.893536, 0.585551, 11,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p03.pddl,bfs-f,trucks06,001,0,True
trucks,truck-24,2,7,54,12,0,388,17,4,1,0,38,35672,1506,37178,98605,0,31830,0,2668,4,5439,11,205,32340,202689,135,17, 6818, 161092, 0.0198005, 23.6275, 1193.27, 0.125926, 125, 12.9778, 26.7851, 109, 12.9778, 19.0794, 93240, 1193.27, 7954.36,720, 298.607, 124.726, 0, 0, 0, 600, 12, 72.7516, 0, 0, 0, 600, 12,72.7516,373, 5758, 15662, 0.367641, 0.0647794, 1, 156, 17.4772, 1.02515, 156, 17.4772, 1.02515, 468, 41.7555,2.05029, 468,41.7555, 1.02515,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p24.pddl, 2773, 32340, 4, 56, 14.000000, -5, 0.006131, 0.217264, 1, 1.000000, 0.000000, 9.192393, 0.957545, 51,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p24.pddl,bfs-f,trucks06,002,0,True
trucks,truck-29,2,7,62,12,0,518,19,4,1,0,38,61634,1989,63623,172256,0,55972,0,4009,5,8153,13,269,56770,353622,171,19, 10359, 282955, 0.0165074, 27.3149, 1654.71, 0.111111, 159, 15.6901, 33.7991, 141, 15.6901, 24.1715, 164346, 1654.71, 12480.8,1176, 413.211, 166.433, 0, 0, 0, 812, 21.614, 122.679, 0, 0, 0, 812, 21.614,122.679,477, 8825, 24226, 0.364278, 0.054051, 1, 210, 21.0705, 0.266086, 210, 21.0705, 0.266086, 630, 50.6486,0.532173, 630,50.6486, 0.266086,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p29.pddl, 4146, 56770, 4, 63, 15.750000, -6, 0.004583, 0.203036, 1, 1.000000, 0.000000, 8.176642, 0.556526, 58,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p29.pddl,bfs-f,trucks06,003,0,True
trucks,truck-11,2,7,35,12,0,182,10,4,1,0,38,6935,660,7595,18461,0,5752,0,730,2,1502,7,83,5872,37602,60,10, 1797, 29131, 0.033389, 16.2109, 485.517, 0.166667, 54, 7.61667, 12.5354, 45, 7.61667, 8.7466, 16704, 485.517, 2114.09,272, 142.983, 59.2361, 0, 0, 0, 272, 20.1333, 67.6381, 0, 0, 0, 272, 20.1333,67.6381,162, 1566, 4129, 0.379269, 0.103448, 1, 48, 10.943, 1.01558, 48, 10.943, 1.01558, 144, 25.7513,2.03116, 144,25.7513, 1.01558,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p11.pddl, 774, 5872, 4, 33, 8.250000, -3, 0.012920, 0.278123, 1, 1.000000, 0.000000, 8.027929, 0.406165, 26,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p11.pddl,bfs-f,trucks06,004,0,True
trucks,truck-20,2,7,44,12,0,249,13,4,1,0,38,16703,1064,17767,45064,0,14268,0,1576,4,3229,11,159,14658,93173,107,13, 4298, 72838, 0.0248953, 16.947, 680.729, 0.121495, 97, 12.7103, 22.5989, 85, 12.7103, 16.3038, 41094, 680.729, 3927.14,540, 187.664, 88.3883, 0, 0, 0, 342, 5.5514, 33.469, 0, 0, 0, 342, 5.5514,33.469,291, 3868, 10844, 0.356695, 0.0752327, 1, 120, 14.4991, 0.28731, 120, 14.4991, 0.28731, 360, 35.6111,0.574621, 360,35.6111, 0.28731,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p20.pddl, 1655, 14658, 4, 44, 11.000000, -5, 0.007855, 0.268033, 1, 1.000000, 0.000000, 8.425160, 0.717970, 44,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p20.pddl,bfs-f,trucks06,005,1,True
trucks,truck-14,2,7,36,12,0,177,10,4,1,0,38,7905,724,8629,20933,0,6500,0,863,3,1776,9,104,6700,43062,73,10, 2309, 33206, 0.0316154, 14.3811, 454.877, 0.136986, 65, 9.9863, 15.7276, 56, 9.9863, 11.3518, 18600, 454.877, 2140.24,300, 134.877, 59.7962, 0, 0, 0, 240, 8.76712, 39.3768, 0, 0, 0, 240, 8.76712,39.3768,196, 2113, 5839, 0.361877, 0.0927591, 1, 70, 11.7815, 0.288595, 70, 11.7815, 0.288595, 210, 28.7576,0.577189, 210,28.7576, 0.288595,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p14.pddl, 915, 6700, 4, 34, 8.500000, -4, 0.010929, 0.299162, 1, 1.000000, 0.000000, 8.725373, 0.528657, 34,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p14.pddl,bfs-f,trucks06,006,0,True
trucks,truck-13,2,7,35,12,0,176,9,4,1,0,38,7172,691,7863,18995,0,5880,0,778,3,1602,9,96,6060,38944,67,9, 2084, 30006, 0.0321497, 14.3983, 447.851, 0.134328, 59, 9.8806, 14.6415, 51, 9.8806, 10.6554, 16800, 447.851, 2014.72,300, 127.701, 59.8231, 0, 0, 0, 30, 2.23881, 6.18638, 0, 0, 0, 30, 2.23881,6.18638,180, 1923, 5304, 0.362557, 0.0936037, 1, 60, 11.7118, 0.300865, 60, 11.7118, 0.300865, 180, 28.7631,0.60173, 180,28.7631, 0.300865,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p13.pddl, 826, 6060, 4, 30, 7.500000, -3, 0.010896, 0.262466, 1, 1.000000, 0.000000, 6.726568, 0.566997, 24,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p13.pddl,bfs-f,trucks06,007,0,True
trucks,truck-1,2,7,16,12,0,41,3,4,1,0,38,440,163,603,1024,0,243,0,79,1,167,5,23,261,1840,19,3, 209, 1252, 0.0909091, 5.99043, 65.8947, 0.157895, 15, 4.68421, 4.18082, 13, 4.68421, 2.99214, 639, 65.8947, 136.138,45, 29.2632, 10.9104, 0, 0, 0, 42, 3.15789, 9.60955, 0, 0, 0, 42, 3.15789,9.60955,47, 214, 569, 0.376098, 0.219626, 1, 12, 4.81955, 0.326012, 12, 4.81955, 0.326012, 36, 11.9398,0.652024, 36,11.9398, 0.326012,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p01.pddl, 90, 261, 4, 11, 2.750000, -2, 0.033333, 0.504425, 1, 1.000000, 0.000000, 4.505747, 0.559387, 10,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p01.pddl,bfs-f,trucks06,008,30,True
trucks,truck-27,2,7,53,12,0,334,17,4,1,0,38,33180,1517,34697,90742,0,29085,0,2756,5,5628,13,238,29799,187929,155,17, 7615, 148366, 0.0203546, 19.4834, 957.2, 0.109677, 143, 15.5677, 31.5492, 127, 15.5677, 22.659, 84231, 957.2, 6712.26,882, 259.187, 121.076, 0, 0, 0, 462, 11.3806, 63.8654, 0, 0, 0, 462, 11.3806,63.8654,426, 6788, 19242, 0.35277, 0.0627578, 1, 196, 17.3711, 0.837939, 196, 17.3711, 0.837939, 588, 42.6522,1.67588, 588,42.6522, 0.837939,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/trucks06/problems/p27.pddl, 2874, 29799, 4, 57, 14.250000, -6, 0.005915, 0.239533, 1, 1.000000, 0.000000, 9.712339, 0.768683, 56,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-trucks06,all-p27.pddl,bfs-f,trucks06,009,2,True
