
openstacks-sequencedstrips,os-sequencedstrips-small-7,2,4,16,12,0,22,5,5,2,0,34,241,95,336,516,0,0,0,22,10,57,12,37,115,771,22,5, 66, 380, 0.333333, 5.75758, 17.2727, 0.227273, 11, 3, 1.88294, 11, 3, 2.41209, 140, 17.2727, 27.133,120, 17.2727, 27.1748, 3, 0.681818, 1.25721, 15, 3.40909, 6.28605, 12, 2.72727, 5.02884, 15, 3.40909,6.28605,57, 180, 510, 0.352941, 0.316667, 1, 36, 2.34848, 0.959354, 35, 2.34848, 0.959354, 131, 7.24242,2.87806, 130,7.24242, 0.959354,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p04.pddl, 37, 115, 4, 21, 5.250000, -1, 0.000000, 0.771100, 1, 1.000000, 0.000000, 8.165217, 1.286957, 16,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p04.pddl,bfs-f,openstacks06,000,0,True
openstacks-sequencedstrips,os-sequencedstrips-small-6,2,4,16,12,0,22,5,5,2,0,34,241,95,336,516,0,0,0,22,10,57,12,37,115,771,22,5, 66, 380, 0.333333, 5.75758, 17.2727, 0.227273, 11, 3, 1.88294, 11, 3, 2.41209, 140, 17.2727, 27.133,120, 17.2727, 27.1748, 3, 0.681818, 1.25721, 15, 3.40909, 6.28605, 12, 2.72727, 5.02884, 15, 3.40909,6.28605,57, 180, 510, 0.352941, 0.316667, 1, 36, 2.34848, 0.959354, 35, 2.34848, 0.959354, 131, 7.24242,2.87806, 130,7.24242, 0.959354,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p03.pddl, 37, 115, 4, 21, 5.250000, -1, 0.000000, 0.771100, 1, 1.000000, 0.000000, 8.165217, 1.286957, 16,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p03.pddl,bfs-f,openstacks06,001,0,True
openstacks-sequencedstrips,os-sequencedstrips-gp50by50-2,2,4,151,12,0,1683,50,5,2,0,34,15799,3867,19666,40178,0,0,0,202,100,552,102,352,10150,60118,202,50, 3613, 36012, 0.0559092, 9.96734, 178.277, 0.247525, 101, 17.8861, 17.8246, 101, 17.8861, 18.0078, 12650, 178.277, 896.478,10200, 178.277, 879.566, 45, 8.07426, 15.5716, 150, 37.1287, 64.7361, 144, 32.5792, 57.1923, 150, 37.1287,64.7361,552, 15300, 46312, 0.330368, 0.0360784, 1, 2601, 15.5528, 3.30037, 2600, 15.5528, 3.30037, 10301, 440.133,107.658, 10300,440.133, 3.30037,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p24.pddl, 352, 10150, 4, 201, 50.250000, -1, 0.000000, 0.757538, 1, 1.000000, 0.000000, 8.236847, 1.699310, 196,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p24.pddl,bfs-f,openstacks06,002,0,True
openstacks-sequencedstrips,os-sequencedstrips-gp100by100-4,2,4,301,12,0,5633,100,5,2,0,34,58399,12267,70666,151228,0,0,0,402,200,1102,202,702,40300,234768,402,100, 11763, 141562, 0.034175, 12.0345, 352.144, 0.248756, 201, 29.2612, 32.3063, 201, 29.2612, 32.6348, 50300, 352.144, 2542.82,40400, 352.144, 2494.36, 96, 13.7587, 28.6552, 300, 74.6269, 129.688, 295, 63.2612, 111.065, 300, 74.6269,129.688,1102, 60600, 182162, 0.332671, 0.0181848, 1, 10201, 30.141, 4.69061, 10200, 30.141, 4.69061, 40601, 1430.07,259.437, 40600,1430.07, 4.69061,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p29.pddl, 702, 40300, 4, 401, 100.250000, -1, 0.000000, 0.756736, 1, 1.000000, 0.000000, 8.243276, 1.724516, 396,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p29.pddl,bfs-f,openstacks06,003,0,True
openstacks-sequencedstrips,os-sequencedstrips-wbop_20_20-14,2,4,61,12,0,102,20,5,2,0,34,2206,405,2611,5471,0,0,0,82,40,222,42,142,1660,9706,82,20, 301, 5460, 0.272425, 18.1395, 66.5854, 0.243902, 41, 3.67073, 4.65402, 41, 3.67073, 5.83943, 2060, 66.5854, 225.568,1680, 66.5854, 222.255, 4, 0.97561, 1.71774, 60, 14.6341, 25.7661, 43, 10.4878, 18.4657, 60, 14.6341,25.7661,222, 2520, 7180, 0.350975, 0.0880952, 1, 441, 6.78862, 2.05692, 440, 6.78862, 2.05692, 1721, 26.7027,8.22769, 1720,26.7027, 2.05692,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p11.pddl, 142, 1660, 4, 81, 20.250000, -1, 0.000000, 0.759911, 1, 1.000000, 0.000000, 8.219277, 1.625301, 76,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p11.pddl,bfs-f,openstacks06,004,0,True
openstacks-sequencedstrips,os-sequencedstrips-wbop_30_30-17,2,4,91,12,0,152,30,5,2,0,34,4506,605,5111,11501,0,0,0,122,60,332,62,212,3690,21156,122,30, 451, 12090, 0.27051, 26.8071, 99.0984, 0.245902, 61, 3.69672, 5.83501, 61, 3.69672, 7.34611, 4590, 99.0984, 415.992,3720, 99.0984, 409.251, 4, 0.983607, 1.72248, 90, 22.1311, 38.7558, 63, 15.4918, 27.1291, 90, 22.1311,38.7558,332, 5580, 15870, 0.351607, 0.0594982, 1, 961, 9.71311, 2.53975, 960, 9.71311, 2.53975, 3781, 38.385,10.159, 3780,38.385, 2.53975,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p20.pddl, 212, 3690, 4, 121, 30.250000, -1, 0.000000, 0.758599, 1, 1.000000, 0.000000, 8.228726, 1.666125, 116,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p20.pddl,bfs-f,openstacks06,005,0,True
openstacks-sequencedstrips,os-sequencedstrips-wbop_20_20-37,2,4,61,12,0,142,20,5,2,0,34,2326,485,2811,5751,0,0,0,82,40,222,42,142,1660,9786,82,20, 381, 5540, 0.215223, 14.5407, 67.561, 0.243902, 41, 4.64634, 4.82719, 41, 4.64634, 5.81288, 2060, 67.561, 225.427,1680, 67.561, 221.978, 6, 1.46341, 2.57661, 60, 14.6341, 25.7661, 45, 10.9756, 19.3246, 60, 14.6341,25.7661,222, 2520, 7260, 0.347107, 0.0880952, 1, 441, 6.78862, 2.05692, 440, 6.78862, 2.05692, 1721, 38.9094,12.3415, 1720,38.9094, 2.05692,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p14.pddl, 142, 1660, 4, 81, 20.250000, -1, 0.000000, 0.759911, 1, 1.000000, 0.000000, 8.219277, 1.625301, 76,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p14.pddl,bfs-f,openstacks06,006,0,True
openstacks-sequencedstrips,os-sequencedstrips-wbop_20_20-35,2,4,61,12,0,142,20,5,2,0,34,2326,485,2811,5751,0,0,0,82,40,222,42,142,1660,9786,82,20, 381, 5540, 0.215223, 14.5407, 67.561, 0.243902, 41, 4.64634, 4.82719, 41, 4.64634, 5.81288, 2060, 67.561, 225.427,1680, 67.561, 221.978, 6, 1.46341, 2.57661, 60, 14.6341, 25.7661, 45, 10.9756, 19.3246, 60, 14.6341,25.7661,222, 2520, 7260, 0.347107, 0.0880952, 1, 441, 6.78862, 2.05692, 440, 6.78862, 2.05692, 1721, 38.9094,12.3415, 1720,38.9094, 2.05692,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p13.pddl, 142, 1660, 4, 81, 20.250000, -1, 0.000000, 0.759911, 1, 1.000000, 0.000000, 8.219277, 1.625301, 76,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p13.pddl,bfs-f,openstacks06,007,1,True
openstacks-sequencedstrips,os-sequencedstrips-small-4,2,4,16,12,0,22,5,5,2,0,34,241,95,336,516,0,0,0,22,10,57,12,37,115,771,22,5, 66, 380, 0.333333, 5.75758, 17.2727, 0.227273, 11, 3, 1.88294, 11, 3, 2.41209, 140, 17.2727, 27.133,120, 17.2727, 27.1748, 3, 0.681818, 1.25721, 15, 3.40909, 6.28605, 12, 2.72727, 5.02884, 15, 3.40909,6.28605,57, 180, 510, 0.352941, 0.316667, 1, 36, 2.34848, 0.959354, 35, 2.34848, 0.959354, 131, 7.24242,2.87806, 130,7.24242, 0.959354,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p01.pddl, 37, 115, 4, 21, 5.250000, -1, 0.000000, 0.771100, 1, 1.000000, 0.000000, 8.165217, 1.286957, 16,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p01.pddl,bfs-f,openstacks06,008,0,True
openstacks-sequencedstrips,os-sequencedstrips-sp4-3,2,4,226,12,0,466,75,5,2,0,34,25023,1683,26706,66484,0,0,0,302,150,827,152,527,22725,127309,302,75, 1304, 74278, 0.231595, 56.9617, 245.954, 0.248344, 151, 4.31788, 9.60813, 151, 4.31788, 12.0324, 28350, 245.954, 1651.44,22800, 245.954, 1621.5, 9, 1.28808, 2.40993, 225, 55.8775, 97.2118, 158, 38.2914, 66.6226, 225, 55.8775,97.2118,827, 34200, 97228, 0.351751, 0.0241813, 1, 5776, 22.8477, 4.05547, 5775, 22.8477, 4.05547, 22951, 103.668,21.0344, 22950,103.668, 4.05547,  1, /home/isabel/Escritorio/seq-sat-Features/dominios_learning/seq-sat/openstacks06/problems/p27.pddl, 527, 22725, 4, 301, 75.250000, -1, 0.000000, 0.757004, 1, 1.000000, 0.000000, 8.241100, 1.716084, 296,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,allfeatures-openstacks06,all-p27.pddl,bfs-f,openstacks06,009,0,True
